county_ansi,sector_desc,end_code,state_fips_code,domain_desc,unit_desc,freq_desc,group_desc,country_name,domaincat_desc,short_desc,county_code,class_desc,asd_desc,location_desc,reference_period_desc,agg_level_desc,prodn_practice_desc,source_desc,state_alpha,load_time,week_ending,zip_5,watershed_code,asd_code,congr_district_code,country_code,year,state_name,Value,watershed_desc,statisticcat_desc,state_ansi,county_name,commodity_desc,util_practice_desc,begin_code,region_desc,CV_pct,var_name,description
105,ECONOMICS,00,36,TOTAL,$,ANNUAL,EXPENSES,UNITED STATES,NOT SPECIFIED,"LABOR, CONTRACT - EXPENSE, MEASURED IN $",105,CONTRACT,SOUTHEAST,"NEW YORK, SOUTHEAST, SULLIVAN",YEAR,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,90,,9000,2017,NEW YORK,85000.0,,EXPENSE,36,SULLIVAN,LABOR,ALL UTILIZATION PRACTICES,00,,21.0,total_contract_labor_expenses,Total expenses for contract labor ($)
111,ECONOMICS,00,36,TOTAL,$,ANNUAL,EXPENSES,UNITED STATES,NOT SPECIFIED,"LABOR, CONTRACT - EXPENSE, MEASURED IN $",111,CONTRACT,SOUTHEAST,"NEW YORK, SOUTHEAST, ULSTER",YEAR,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,90,,9000,2017,NEW YORK,1465000.0,,EXPENSE,36,ULSTER,LABOR,ALL UTILIZATION PRACTICES,00,,21.0,total_contract_labor_expenses,Total expenses for contract labor ($)
119,ECONOMICS,00,36,TOTAL,$,ANNUAL,EXPENSES,UNITED STATES,NOT SPECIFIED,"LABOR, CONTRACT - EXPENSE, MEASURED IN $",119,CONTRACT,SOUTHEAST,"NEW YORK, SOUTHEAST, WESTCHESTER",YEAR,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,90,,9000,2017,NEW YORK,490000.0,,EXPENSE,36,WESTCHESTER,LABOR,ALL UTILIZATION PRACTICES,00,,21.0,total_contract_labor_expenses,Total expenses for contract labor ($)
047,ECONOMICS,00,36,TOTAL,$,ANNUAL,EXPENSES,UNITED STATES,NOT SPECIFIED,"LABOR, CONTRACT - EXPENSE, MEASURED IN $",047,CONTRACT,LONG ISLAND,"NEW YORK, LONG ISLAND, KINGS",YEAR,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,91,,9000,2017,NEW YORK,2000.0,,EXPENSE,36,KINGS,LABOR,ALL UTILIZATION PRACTICES,00,,21.0,total_contract_labor_expenses,Total expenses for contract labor ($)
081,ECONOMICS,00,36,TOTAL,$,ANNUAL,EXPENSES,UNITED STATES,NOT SPECIFIED,"LABOR, CONTRACT - EXPENSE, MEASURED IN $",081,CONTRACT,LONG ISLAND,"NEW YORK, LONG ISLAND, QUEENS",YEAR,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,91,,9000,2017,NEW YORK,,,EXPENSE,36,QUEENS,LABOR,ALL UTILIZATION PRACTICES,00,,,total_contract_labor_expenses,Total expenses for contract labor ($)
103,ECONOMICS,00,36,TOTAL,$,ANNUAL,EXPENSES,UNITED STATES,NOT SPECIFIED,"LABOR, CONTRACT - EXPENSE, MEASURED IN $",103,CONTRACT,LONG ISLAND,"NEW YORK, LONG ISLAND, SUFFOLK",YEAR,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,91,,9000,2017,NEW YORK,7687000.0,,EXPENSE,36,SUFFOLK,LABOR,ALL UTILIZATION PRACTICES,00,,21.0,total_contract_labor_expenses,Total expenses for contract labor ($)
045,ECONOMICS,00,36,LABOR,$,ANNUAL,EXPENSES,UNITED STATES,LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),"LABOR, HIRED - EXPENSE, MEASURED IN $",045,HIRED,NORTHERN,"NEW YORK, NORTHERN, JEFFERSON",YEAR,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,20,,9000,2017,NEW YORK,7302000.0,,EXPENSE,36,JEFFERSON,LABOR,ALL UTILIZATION PRACTICES,00,,15.8,county_var19,
049,ECONOMICS,00,36,LABOR,$,ANNUAL,EXPENSES,UNITED STATES,LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),"LABOR, HIRED - EXPENSE, MEASURED IN $",049,HIRED,NORTHERN,"NEW YORK, NORTHERN, LEWIS",YEAR,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,20,,9000,2017,NEW YORK,5330000.0,,EXPENSE,36,LEWIS,LABOR,ALL UTILIZATION PRACTICES,00,,15.8,county_var19,
089,ECONOMICS,00,36,LABOR,$,ANNUAL,EXPENSES,UNITED STATES,LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),"LABOR, HIRED - EXPENSE, MEASURED IN $",089,HIRED,NORTHERN,"NEW YORK, NORTHERN, ST LAWRENCE",YEAR,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,20,,9000,2017,NEW YORK,9540000.0,,EXPENSE,36,ST LAWRENCE,LABOR,ALL UTILIZATION PRACTICES,00,,15.8,county_var19,
019,ECONOMICS,00,36,LABOR,$,ANNUAL,EXPENSES,UNITED STATES,LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),"LABOR, HIRED - EXPENSE, MEASURED IN $",019,HIRED,NORTHEAST,"NEW YORK, NORTHEAST, CLINTON",YEAR,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,30,,9000,2017,NEW YORK,14326000.0,,EXPENSE,36,CLINTON,LABOR,ALL UTILIZATION PRACTICES,00,,15.8,county_var19,
031,ECONOMICS,00,36,LABOR,$,ANNUAL,EXPENSES,UNITED STATES,LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),"LABOR, HIRED - EXPENSE, MEASURED IN $",031,HIRED,NORTHEAST,"NEW YORK, NORTHEAST, ESSEX",YEAR,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,30,,9000,2017,NEW YORK,3186000.0,,EXPENSE,36,ESSEX,LABOR,ALL UTILIZATION PRACTICES,00,,15.8,county_var19,
033,ECONOMICS,00,36,LABOR,$,ANNUAL,EXPENSES,UNITED STATES,LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),"LABOR, HIRED - EXPENSE, MEASURED IN $",033,HIRED,NORTHEAST,"NEW YORK, NORTHEAST, FRANKLIN",YEAR,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,30,,9000,2017,NEW YORK,2639000.0,,EXPENSE,36,FRANKLIN,LABOR,ALL UTILIZATION PRACTICES,00,,15.8,county_var19,
041,ECONOMICS,00,36,LABOR,$,ANNUAL,EXPENSES,UNITED STATES,LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),"LABOR, HIRED - EXPENSE, MEASURED IN $",041,HIRED,NORTHEAST,"NEW YORK, NORTHEAST, HAMILTON",YEAR,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,30,,9000,2017,NEW YORK,,,EXPENSE,36,HAMILTON,LABOR,ALL UTILIZATION PRACTICES,00,,,county_var19,
113,ECONOMICS,00,36,LABOR,$,ANNUAL,EXPENSES,UNITED STATES,LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),"LABOR, HIRED - EXPENSE, MEASURED IN $",113,HIRED,NORTHEAST,"NEW YORK, NORTHEAST, WARREN",YEAR,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,30,,9000,2017,NEW YORK,,,EXPENSE,36,WARREN,LABOR,ALL UTILIZATION PRACTICES,00,,,county_var19,
029,ECONOMICS,00,36,LABOR,$,ANNUAL,EXPENSES,UNITED STATES,LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),"LABOR, HIRED - EXPENSE, MEASURED IN $",029,HIRED,WESTERN,"NEW YORK, WESTERN, ERIE",YEAR,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,40,,9000,2017,NEW YORK,21284000.0,,EXPENSE,36,ERIE,LABOR,ALL UTILIZATION PRACTICES,00,,15.8,county_var19,
037,ECONOMICS,00,36,LABOR,$,ANNUAL,EXPENSES,UNITED STATES,LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),"LABOR, HIRED - EXPENSE, MEASURED IN $",037,HIRED,WESTERN,"NEW YORK, WESTERN, GENESEE",YEAR,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,40,,9000,2017,NEW YORK,21285000.0,,EXPENSE,36,GENESEE,LABOR,ALL UTILIZATION PRACTICES,00,,15.8,county_var19,
051,ECONOMICS,00,36,LABOR,$,ANNUAL,EXPENSES,UNITED STATES,LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),"LABOR, HIRED - EXPENSE, MEASURED IN $",051,HIRED,WESTERN,"NEW YORK, WESTERN, LIVINGSTON",YEAR,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,40,,9000,2017,NEW YORK,11160000.0,,EXPENSE,36,LIVINGSTON,LABOR,ALL UTILIZATION PRACTICES,00,,15.8,county_var19,
055,ECONOMICS,00,36,LABOR,$,ANNUAL,EXPENSES,UNITED STATES,LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),"LABOR, HIRED - EXPENSE, MEASURED IN $",055,HIRED,WESTERN,"NEW YORK, WESTERN, MONROE",YEAR,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,40,,9000,2017,NEW YORK,8880000.0,,EXPENSE,36,MONROE,LABOR,ALL UTILIZATION PRACTICES,00,,15.8,county_var19,
063,ECONOMICS,00,36,LABOR,$,ANNUAL,EXPENSES,UNITED STATES,LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),"LABOR, HIRED - EXPENSE, MEASURED IN $",063,HIRED,WESTERN,"NEW YORK, WESTERN, NIAGARA",YEAR,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,40,,9000,2017,NEW YORK,15643000.0,,EXPENSE,36,NIAGARA,LABOR,ALL UTILIZATION PRACTICES,00,,15.8,county_var19,
069,ECONOMICS,00,36,LABOR,$,ANNUAL,EXPENSES,UNITED STATES,LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),"LABOR, HIRED - EXPENSE, MEASURED IN $",069,HIRED,WESTERN,"NEW YORK, WESTERN, ONTARIO",YEAR,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,40,,9000,2017,NEW YORK,21771000.0,,EXPENSE,36,ONTARIO,LABOR,ALL UTILIZATION PRACTICES,00,,15.8,county_var19,
073,ECONOMICS,00,36,LABOR,$,ANNUAL,EXPENSES,UNITED STATES,LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),"LABOR, HIRED - EXPENSE, MEASURED IN $",073,HIRED,WESTERN,"NEW YORK, WESTERN, ORLEANS",YEAR,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,40,,9000,2017,NEW YORK,17544000.0,,EXPENSE,36,ORLEANS,LABOR,ALL UTILIZATION PRACTICES,00,,15.8,county_var19,
099,ECONOMICS,00,36,LABOR,$,ANNUAL,EXPENSES,UNITED STATES,LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),"LABOR, HIRED - EXPENSE, MEASURED IN $",099,HIRED,WESTERN,"NEW YORK, WESTERN, SENECA",YEAR,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,40,,9000,2017,NEW YORK,4281000.0,,EXPENSE,36,SENECA,LABOR,ALL UTILIZATION PRACTICES,00,,15.8,county_var19,
117,ECONOMICS,00,36,LABOR,$,ANNUAL,EXPENSES,UNITED STATES,LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),"LABOR, HIRED - EXPENSE, MEASURED IN $",117,HIRED,WESTERN,"NEW YORK, WESTERN, WAYNE",YEAR,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,40,,9000,2017,NEW YORK,38881000.0,,EXPENSE,36,WAYNE,LABOR,ALL UTILIZATION PRACTICES,00,,15.8,county_var19,
121,ECONOMICS,00,36,LABOR,$,ANNUAL,EXPENSES,UNITED STATES,LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),"LABOR, HIRED - EXPENSE, MEASURED IN $",121,HIRED,WESTERN,"NEW YORK, WESTERN, WYOMING",YEAR,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,40,,9000,2017,NEW YORK,33826000.0,,EXPENSE,36,WYOMING,LABOR,ALL UTILIZATION PRACTICES,00,,15.8,county_var19,
123,ECONOMICS,00,36,LABOR,$,ANNUAL,EXPENSES,UNITED STATES,LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),"LABOR, HIRED - EXPENSE, MEASURED IN $",123,HIRED,WESTERN,"NEW YORK, WESTERN, YATES",YEAR,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,40,,9000,2017,NEW YORK,11295000.0,,EXPENSE,36,YATES,LABOR,ALL UTILIZATION PRACTICES,00,,15.8,county_var19,
011,ECONOMICS,00,36,LABOR,$,ANNUAL,EXPENSES,UNITED STATES,LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),"LABOR, HIRED - EXPENSE, MEASURED IN $",011,HIRED,CENTRAL,"NEW YORK, CENTRAL, CAYUGA",YEAR,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,50,,9000,2017,NEW YORK,22778000.0,,EXPENSE,36,CAYUGA,LABOR,ALL UTILIZATION PRACTICES,00,,15.8,county_var19,
017,ECONOMICS,00,36,LABOR,$,ANNUAL,EXPENSES,UNITED STATES,LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),"LABOR, HIRED - EXPENSE, MEASURED IN $",017,HIRED,CENTRAL,"NEW YORK, CENTRAL, CHENANGO",YEAR,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,50,,9000,2017,NEW YORK,4431000.0,,EXPENSE,36,CHENANGO,LABOR,ALL UTILIZATION PRACTICES,00,,15.8,county_var19,
023,ECONOMICS,00,36,LABOR,$,ANNUAL,EXPENSES,UNITED STATES,LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),"LABOR, HIRED - EXPENSE, MEASURED IN $",023,HIRED,CENTRAL,"NEW YORK, CENTRAL, CORTLAND",YEAR,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,50,,9000,2017,NEW YORK,6399000.0,,EXPENSE,36,CORTLAND,LABOR,ALL UTILIZATION PRACTICES,00,,15.8,county_var19,
043,ECONOMICS,00,36,LABOR,$,ANNUAL,EXPENSES,UNITED STATES,LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),"LABOR, HIRED - EXPENSE, MEASURED IN $",043,HIRED,CENTRAL,"NEW YORK, CENTRAL, HERKIMER",YEAR,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,50,,9000,2017,NEW YORK,2160000.0,,EXPENSE,36,HERKIMER,LABOR,ALL UTILIZATION PRACTICES,00,,15.8,county_var19,
053,ECONOMICS,00,36,LABOR,$,ANNUAL,EXPENSES,UNITED STATES,LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),"LABOR, HIRED - EXPENSE, MEASURED IN $",053,HIRED,CENTRAL,"NEW YORK, CENTRAL, MADISON",YEAR,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,50,,9000,2017,NEW YORK,11320000.0,,EXPENSE,36,MADISON,LABOR,ALL UTILIZATION PRACTICES,00,,15.8,county_var19,
065,ECONOMICS,00,36,LABOR,$,ANNUAL,EXPENSES,UNITED STATES,LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),"LABOR, HIRED - EXPENSE, MEASURED IN $",065,HIRED,CENTRAL,"NEW YORK, CENTRAL, ONEIDA",YEAR,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,50,,9000,2017,NEW YORK,3494000.0,,EXPENSE,36,ONEIDA,LABOR,ALL UTILIZATION PRACTICES,00,,15.8,county_var19,
067,ECONOMICS,00,36,LABOR,$,ANNUAL,EXPENSES,UNITED STATES,LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),"LABOR, HIRED - EXPENSE, MEASURED IN $",067,HIRED,CENTRAL,"NEW YORK, CENTRAL, ONONDAGA",YEAR,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,50,,9000,2017,NEW YORK,13003000.0,,EXPENSE,36,ONONDAGA,LABOR,ALL UTILIZATION PRACTICES,00,,15.8,county_var19,
075,ECONOMICS,00,36,LABOR,$,ANNUAL,EXPENSES,UNITED STATES,LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),"LABOR, HIRED - EXPENSE, MEASURED IN $",075,HIRED,CENTRAL,"NEW YORK, CENTRAL, OSWEGO",YEAR,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,50,,9000,2017,NEW YORK,3827000.0,,EXPENSE,36,OSWEGO,LABOR,ALL UTILIZATION PRACTICES,00,,15.8,county_var19,
077,ECONOMICS,00,36,LABOR,$,ANNUAL,EXPENSES,UNITED STATES,LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),"LABOR, HIRED - EXPENSE, MEASURED IN $",077,HIRED,CENTRAL,"NEW YORK, CENTRAL, OTSEGO",YEAR,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,50,,9000,2017,NEW YORK,1871000.0,,EXPENSE,36,OTSEGO,LABOR,ALL UTILIZATION PRACTICES,00,,15.8,county_var19,
001,ECONOMICS,00,36,LABOR,$,ANNUAL,EXPENSES,UNITED STATES,LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),"LABOR, HIRED - EXPENSE, MEASURED IN $",001,HIRED,EASTERN,"NEW YORK, EASTERN, ALBANY",YEAR,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,60,,9000,2017,NEW YORK,7973000.0,,EXPENSE,36,ALBANY,LABOR,ALL UTILIZATION PRACTICES,00,,15.8,county_var19,
035,ECONOMICS,00,36,LABOR,$,ANNUAL,EXPENSES,UNITED STATES,LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),"LABOR, HIRED - EXPENSE, MEASURED IN $",035,HIRED,EASTERN,"NEW YORK, EASTERN, FULTON",YEAR,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,60,,9000,2017,NEW YORK,475000.0,,EXPENSE,36,FULTON,LABOR,ALL UTILIZATION PRACTICES,00,,15.8,county_var19,
057,ECONOMICS,00,36,LABOR,$,ANNUAL,EXPENSES,UNITED STATES,LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),"LABOR, HIRED - EXPENSE, MEASURED IN $",057,HIRED,EASTERN,"NEW YORK, EASTERN, MONTGOMERY",YEAR,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,60,,9000,2017,NEW YORK,3009000.0,,EXPENSE,36,MONTGOMERY,LABOR,ALL UTILIZATION PRACTICES,00,,15.8,county_var19,
083,ECONOMICS,00,36,LABOR,$,ANNUAL,EXPENSES,UNITED STATES,LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),"LABOR, HIRED - EXPENSE, MEASURED IN $",083,HIRED,EASTERN,"NEW YORK, EASTERN, RENSSELAER",YEAR,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,60,,9000,2017,NEW YORK,4428000.0,,EXPENSE,36,RENSSELAER,LABOR,ALL UTILIZATION PRACTICES,00,,15.8,county_var19,
091,ECONOMICS,00,36,LABOR,$,ANNUAL,EXPENSES,UNITED STATES,LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),"LABOR, HIRED - EXPENSE, MEASURED IN $",091,HIRED,EASTERN,"NEW YORK, EASTERN, SARATOGA",YEAR,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,60,,9000,2017,NEW YORK,10905000.0,,EXPENSE,36,SARATOGA,LABOR,ALL UTILIZATION PRACTICES,00,,15.8,county_var19,
093,ECONOMICS,00,36,LABOR,$,ANNUAL,EXPENSES,UNITED STATES,LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),"LABOR, HIRED - EXPENSE, MEASURED IN $",093,HIRED,EASTERN,"NEW YORK, EASTERN, SCHENECTADY",YEAR,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,60,,9000,2017,NEW YORK,277000.0,,EXPENSE,36,SCHENECTADY,LABOR,ALL UTILIZATION PRACTICES,00,,15.8,county_var19,
095,ECONOMICS,00,36,LABOR,$,ANNUAL,EXPENSES,UNITED STATES,LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),"LABOR, HIRED - EXPENSE, MEASURED IN $",095,HIRED,EASTERN,"NEW YORK, EASTERN, SCHOHARIE",YEAR,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,60,,9000,2017,NEW YORK,4347000.0,,EXPENSE,36,SCHOHARIE,LABOR,ALL UTILIZATION PRACTICES,00,,15.8,county_var19,
115,ECONOMICS,00,36,LABOR,$,ANNUAL,EXPENSES,UNITED STATES,LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),"LABOR, HIRED - EXPENSE, MEASURED IN $",115,HIRED,EASTERN,"NEW YORK, EASTERN, WASHINGTON",YEAR,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,60,,9000,2017,NEW YORK,11920000.0,,EXPENSE,36,WASHINGTON,LABOR,ALL UTILIZATION PRACTICES,00,,15.8,county_var19,
003,ECONOMICS,00,36,LABOR,$,ANNUAL,EXPENSES,UNITED STATES,LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),"LABOR, HIRED - EXPENSE, MEASURED IN $",003,HIRED,SOUTHWEST,"NEW YORK, SOUTHWEST, ALLEGANY",YEAR,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,70,,9000,2017,NEW YORK,3959000.0,,EXPENSE,36,ALLEGANY,LABOR,ALL UTILIZATION PRACTICES,00,,15.8,county_var19,
009,ECONOMICS,00,36,LABOR,$,ANNUAL,EXPENSES,UNITED STATES,LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),"LABOR, HIRED - EXPENSE, MEASURED IN $",009,HIRED,SOUTHWEST,"NEW YORK, SOUTHWEST, CATTARAUGUS",YEAR,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,70,,9000,2017,NEW YORK,5940000.0,,EXPENSE,36,CATTARAUGUS,LABOR,ALL UTILIZATION PRACTICES,00,,15.8,county_var19,
013,ECONOMICS,00,36,LABOR,$,ANNUAL,EXPENSES,UNITED STATES,LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),"LABOR, HIRED - EXPENSE, MEASURED IN $",013,HIRED,SOUTHWEST,"NEW YORK, SOUTHWEST, CHAUTAUQUA",YEAR,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,70,,9000,2017,NEW YORK,13792000.0,,EXPENSE,36,CHAUTAUQUA,LABOR,ALL UTILIZATION PRACTICES,00,,15.8,county_var19,
101,ECONOMICS,00,36,LABOR,$,ANNUAL,EXPENSES,UNITED STATES,LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),"LABOR, HIRED - EXPENSE, MEASURED IN $",101,HIRED,SOUTHWEST,"NEW YORK, SOUTHWEST, STEUBEN",YEAR,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,70,,9000,2017,NEW YORK,10366000.0,,EXPENSE,36,STEUBEN,LABOR,ALL UTILIZATION PRACTICES,00,,15.8,county_var19,
007,ECONOMICS,00,36,LABOR,$,ANNUAL,EXPENSES,UNITED STATES,LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),"LABOR, HIRED - EXPENSE, MEASURED IN $",007,HIRED,SOUTHERN,"NEW YORK, SOUTHERN, BROOME",YEAR,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,80,,9000,2017,NEW YORK,1012000.0,,EXPENSE,36,BROOME,LABOR,ALL UTILIZATION PRACTICES,00,,15.8,county_var19,
015,ECONOMICS,00,36,LABOR,$,ANNUAL,EXPENSES,UNITED STATES,LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),"LABOR, HIRED - EXPENSE, MEASURED IN $",015,HIRED,SOUTHERN,"NEW YORK, SOUTHERN, CHEMUNG",YEAR,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,80,,9000,2017,NEW YORK,584000.0,,EXPENSE,36,CHEMUNG,LABOR,ALL UTILIZATION PRACTICES,00,,15.8,county_var19,
097,ECONOMICS,00,36,LABOR,$,ANNUAL,EXPENSES,UNITED STATES,LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),"LABOR, HIRED - EXPENSE, MEASURED IN $",097,HIRED,SOUTHERN,"NEW YORK, SOUTHERN, SCHUYLER",YEAR,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,80,,9000,2017,NEW YORK,2581000.0,,EXPENSE,36,SCHUYLER,LABOR,ALL UTILIZATION PRACTICES,00,,15.8,county_var19,
107,ECONOMICS,00,36,LABOR,$,ANNUAL,EXPENSES,UNITED STATES,LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),"LABOR, HIRED - EXPENSE, MEASURED IN $",107,HIRED,SOUTHERN,"NEW YORK, SOUTHERN, TIOGA",YEAR,COUNTY,ALL PRODUCTION PRACTICES,CENSUS,NY,2018-02-01 00:00:00.000,,,00000000,80,,9000,2017,NEW YORK,2259000.0,,EXPENSE,36,TIOGA,LABOR,ALL UTILIZATION PRACTICES,00,,15.8,county_var19,
