region_desc,begin_code,util_practice_desc,commodity_desc,county_name,state_ansi,statisticcat_desc,watershed_desc,year,Value,state_name,congr_district_code,country_code,asd_code,watershed_code,zip_5,week_ending,load_time,state_alpha,source_desc,prodn_practice_desc,agg_level_desc,reference_period_desc,location_desc,asd_desc,class_desc,county_code,short_desc,domaincat_desc,country_name,group_desc,freq_desc,unit_desc,domain_desc,state_fips_code,end_code,sector_desc,county_ansi,CV_pct,var_name,description
,00,ALL UTILIZATION PRACTICES,LABOR,PUTNAM,36,EXPENSE,,2022,97000.0,NEW YORK,,9000,90,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, SOUTHEAST, PUTNAM",SOUTHEAST,CONTRACT,079,"LABOR, CONTRACT - EXPENSE, MEASURED IN $",NOT SPECIFIED,UNITED STATES,EXPENSES,ANNUAL,$,TOTAL,36,00,ECONOMICS,079,0.0,total_contract_labor_expenses,Total expenses for contract labor ($)
,00,ALL UTILIZATION PRACTICES,LABOR,ROCKLAND,36,EXPENSE,,2022,57000.0,NEW YORK,,9000,90,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, SOUTHEAST, ROCKLAND",SOUTHEAST,CONTRACT,087,"LABOR, CONTRACT - EXPENSE, MEASURED IN $",NOT SPECIFIED,UNITED STATES,EXPENSES,ANNUAL,$,TOTAL,36,00,ECONOMICS,087,0.0,total_contract_labor_expenses,Total expenses for contract labor ($)
,00,ALL UTILIZATION PRACTICES,LABOR,SULLIVAN,36,EXPENSE,,2022,292000.0,NEW YORK,,9000,90,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, SOUTHEAST, SULLIVAN",SOUTHEAST,CONTRACT,105,"LABOR, CONTRACT - EXPENSE, MEASURED IN $",NOT SPECIFIED,UNITED STATES,EXPENSES,ANNUAL,$,TOTAL,36,00,ECONOMICS,105,0.0,total_contract_labor_expenses,Total expenses for contract labor ($)
,00,ALL UTILIZATION PRACTICES,LABOR,ULSTER,36,EXPENSE,,2022,9122000.0,NEW YORK,,9000,90,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, SOUTHEAST, ULSTER",SOUTHEAST,CONTRACT,111,"LABOR, CONTRACT - EXPENSE, MEASURED IN $",NOT SPECIFIED,UNITED STATES,EXPENSES,ANNUAL,$,TOTAL,36,00,ECONOMICS,111,0.0,total_contract_labor_expenses,Total expenses for contract labor ($)
,00,ALL UTILIZATION PRACTICES,LABOR,WESTCHESTER,36,EXPENSE,,2022,504000.0,NEW YORK,,9000,90,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, SOUTHEAST, WESTCHESTER",SOUTHEAST,CONTRACT,119,"LABOR, CONTRACT - EXPENSE, MEASURED IN $",NOT SPECIFIED,UNITED STATES,EXPENSES,ANNUAL,$,TOTAL,36,00,ECONOMICS,119,0.0,total_contract_labor_expenses,Total expenses for contract labor ($)
,00,ALL UTILIZATION PRACTICES,LABOR,QUEENS,36,EXPENSE,,2022,,NEW YORK,,9000,91,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, LONG ISLAND, QUEENS",LONG ISLAND,CONTRACT,081,"LABOR, CONTRACT - EXPENSE, MEASURED IN $",NOT SPECIFIED,UNITED STATES,EXPENSES,ANNUAL,$,TOTAL,36,00,ECONOMICS,081,,total_contract_labor_expenses,Total expenses for contract labor ($)
,00,ALL UTILIZATION PRACTICES,LABOR,SUFFOLK,36,EXPENSE,,2022,6458000.0,NEW YORK,,9000,91,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, LONG ISLAND, SUFFOLK",LONG ISLAND,CONTRACT,103,"LABOR, CONTRACT - EXPENSE, MEASURED IN $",NOT SPECIFIED,UNITED STATES,EXPENSES,ANNUAL,$,TOTAL,36,00,ECONOMICS,103,0.0,total_contract_labor_expenses,Total expenses for contract labor ($)
,00,ALL UTILIZATION PRACTICES,LABOR,JEFFERSON,36,EXPENSE,,2022,16907000.0,NEW YORK,,9000,20,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, NORTHERN, JEFFERSON",NORTHERN,HIRED,045,"LABOR, HIRED - EXPENSE, MEASURED IN $",LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),UNITED STATES,EXPENSES,ANNUAL,$,LABOR,36,00,ECONOMICS,045,0.0,county_var19,
,00,ALL UTILIZATION PRACTICES,LABOR,LEWIS,36,EXPENSE,,2022,7456000.0,NEW YORK,,9000,20,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, NORTHERN, LEWIS",NORTHERN,HIRED,049,"LABOR, HIRED - EXPENSE, MEASURED IN $",LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),UNITED STATES,EXPENSES,ANNUAL,$,LABOR,36,00,ECONOMICS,049,0.0,county_var19,
,00,ALL UTILIZATION PRACTICES,LABOR,ST LAWRENCE,36,EXPENSE,,2022,13868000.0,NEW YORK,,9000,20,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, NORTHERN, ST LAWRENCE",NORTHERN,HIRED,089,"LABOR, HIRED - EXPENSE, MEASURED IN $",LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),UNITED STATES,EXPENSES,ANNUAL,$,LABOR,36,00,ECONOMICS,089,0.0,county_var19,
,00,ALL UTILIZATION PRACTICES,LABOR,CLINTON,36,EXPENSE,,2022,39567000.0,NEW YORK,,9000,30,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, NORTHEAST, CLINTON",NORTHEAST,HIRED,019,"LABOR, HIRED - EXPENSE, MEASURED IN $",LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),UNITED STATES,EXPENSES,ANNUAL,$,LABOR,36,00,ECONOMICS,019,0.0,county_var19,
,00,ALL UTILIZATION PRACTICES,LABOR,ESSEX,36,EXPENSE,,2022,1978000.0,NEW YORK,,9000,30,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, NORTHEAST, ESSEX",NORTHEAST,HIRED,031,"LABOR, HIRED - EXPENSE, MEASURED IN $",LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),UNITED STATES,EXPENSES,ANNUAL,$,LABOR,36,00,ECONOMICS,031,0.0,county_var19,
,00,ALL UTILIZATION PRACTICES,LABOR,FRANKLIN,36,EXPENSE,,2022,9712000.0,NEW YORK,,9000,30,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, NORTHEAST, FRANKLIN",NORTHEAST,HIRED,033,"LABOR, HIRED - EXPENSE, MEASURED IN $",LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),UNITED STATES,EXPENSES,ANNUAL,$,LABOR,36,00,ECONOMICS,033,0.0,county_var19,
,00,ALL UTILIZATION PRACTICES,LABOR,HAMILTON,36,EXPENSE,,2022,,NEW YORK,,9000,30,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, NORTHEAST, HAMILTON",NORTHEAST,HIRED,041,"LABOR, HIRED - EXPENSE, MEASURED IN $",LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),UNITED STATES,EXPENSES,ANNUAL,$,LABOR,36,00,ECONOMICS,041,,county_var19,
,00,ALL UTILIZATION PRACTICES,LABOR,WARREN,36,EXPENSE,,2022,1325000.0,NEW YORK,,9000,30,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, NORTHEAST, WARREN",NORTHEAST,HIRED,113,"LABOR, HIRED - EXPENSE, MEASURED IN $",LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),UNITED STATES,EXPENSES,ANNUAL,$,LABOR,36,00,ECONOMICS,113,0.0,county_var19,
,00,ALL UTILIZATION PRACTICES,LABOR,ERIE,36,EXPENSE,,2022,20475000.0,NEW YORK,,9000,40,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, WESTERN, ERIE",WESTERN,HIRED,029,"LABOR, HIRED - EXPENSE, MEASURED IN $",LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),UNITED STATES,EXPENSES,ANNUAL,$,LABOR,36,00,ECONOMICS,029,0.0,county_var19,
,00,ALL UTILIZATION PRACTICES,LABOR,GENESEE,36,EXPENSE,,2022,10251000.0,NEW YORK,,9000,40,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, WESTERN, GENESEE",WESTERN,HIRED,037,"LABOR, HIRED - EXPENSE, MEASURED IN $",LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),UNITED STATES,EXPENSES,ANNUAL,$,LABOR,36,00,ECONOMICS,037,0.0,county_var19,
,00,ALL UTILIZATION PRACTICES,LABOR,LIVINGSTON,36,EXPENSE,,2022,16859000.0,NEW YORK,,9000,40,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, WESTERN, LIVINGSTON",WESTERN,HIRED,051,"LABOR, HIRED - EXPENSE, MEASURED IN $",LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),UNITED STATES,EXPENSES,ANNUAL,$,LABOR,36,00,ECONOMICS,051,0.0,county_var19,
,00,ALL UTILIZATION PRACTICES,LABOR,MONROE,36,EXPENSE,,2022,11986000.0,NEW YORK,,9000,40,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, WESTERN, MONROE",WESTERN,HIRED,055,"LABOR, HIRED - EXPENSE, MEASURED IN $",LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),UNITED STATES,EXPENSES,ANNUAL,$,LABOR,36,00,ECONOMICS,055,0.0,county_var19,
,00,ALL UTILIZATION PRACTICES,LABOR,NIAGARA,36,EXPENSE,,2022,17670000.0,NEW YORK,,9000,40,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, WESTERN, NIAGARA",WESTERN,HIRED,063,"LABOR, HIRED - EXPENSE, MEASURED IN $",LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),UNITED STATES,EXPENSES,ANNUAL,$,LABOR,36,00,ECONOMICS,063,0.0,county_var19,
,00,ALL UTILIZATION PRACTICES,LABOR,ONTARIO,36,EXPENSE,,2022,26171000.0,NEW YORK,,9000,40,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, WESTERN, ONTARIO",WESTERN,HIRED,069,"LABOR, HIRED - EXPENSE, MEASURED IN $",LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),UNITED STATES,EXPENSES,ANNUAL,$,LABOR,36,00,ECONOMICS,069,0.0,county_var19,
,00,ALL UTILIZATION PRACTICES,LABOR,ORLEANS,36,EXPENSE,,2022,21279000.0,NEW YORK,,9000,40,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, WESTERN, ORLEANS",WESTERN,HIRED,073,"LABOR, HIRED - EXPENSE, MEASURED IN $",LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),UNITED STATES,EXPENSES,ANNUAL,$,LABOR,36,00,ECONOMICS,073,0.0,county_var19,
,00,ALL UTILIZATION PRACTICES,LABOR,SENECA,36,EXPENSE,,2022,18772000.0,NEW YORK,,9000,40,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, WESTERN, SENECA",WESTERN,HIRED,099,"LABOR, HIRED - EXPENSE, MEASURED IN $",LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),UNITED STATES,EXPENSES,ANNUAL,$,LABOR,36,00,ECONOMICS,099,0.0,county_var19,
,00,ALL UTILIZATION PRACTICES,LABOR,WAYNE,36,EXPENSE,,2022,62244000.0,NEW YORK,,9000,40,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, WESTERN, WAYNE",WESTERN,HIRED,117,"LABOR, HIRED - EXPENSE, MEASURED IN $",LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),UNITED STATES,EXPENSES,ANNUAL,$,LABOR,36,00,ECONOMICS,117,0.0,county_var19,
,00,ALL UTILIZATION PRACTICES,LABOR,WYOMING,36,EXPENSE,,2022,33701000.0,NEW YORK,,9000,40,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, WESTERN, WYOMING",WESTERN,HIRED,121,"LABOR, HIRED - EXPENSE, MEASURED IN $",LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),UNITED STATES,EXPENSES,ANNUAL,$,LABOR,36,00,ECONOMICS,121,0.0,county_var19,
,00,ALL UTILIZATION PRACTICES,LABOR,YATES,36,EXPENSE,,2022,8780000.0,NEW YORK,,9000,40,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, WESTERN, YATES",WESTERN,HIRED,123,"LABOR, HIRED - EXPENSE, MEASURED IN $",LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),UNITED STATES,EXPENSES,ANNUAL,$,LABOR,36,00,ECONOMICS,123,0.0,county_var19,
,00,ALL UTILIZATION PRACTICES,LABOR,CAYUGA,36,EXPENSE,,2022,25898000.0,NEW YORK,,9000,50,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, CENTRAL, CAYUGA",CENTRAL,HIRED,011,"LABOR, HIRED - EXPENSE, MEASURED IN $",LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),UNITED STATES,EXPENSES,ANNUAL,$,LABOR,36,00,ECONOMICS,011,0.0,county_var19,
,00,ALL UTILIZATION PRACTICES,LABOR,CHENANGO,36,EXPENSE,,2022,6462000.0,NEW YORK,,9000,50,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, CENTRAL, CHENANGO",CENTRAL,HIRED,017,"LABOR, HIRED - EXPENSE, MEASURED IN $",LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),UNITED STATES,EXPENSES,ANNUAL,$,LABOR,36,00,ECONOMICS,017,0.0,county_var19,
,00,ALL UTILIZATION PRACTICES,LABOR,CORTLAND,36,EXPENSE,,2022,5845000.0,NEW YORK,,9000,50,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, CENTRAL, CORTLAND",CENTRAL,HIRED,023,"LABOR, HIRED - EXPENSE, MEASURED IN $",LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),UNITED STATES,EXPENSES,ANNUAL,$,LABOR,36,00,ECONOMICS,023,0.0,county_var19,
,00,ALL UTILIZATION PRACTICES,LABOR,HERKIMER,36,EXPENSE,,2022,3376000.0,NEW YORK,,9000,50,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, CENTRAL, HERKIMER",CENTRAL,HIRED,043,"LABOR, HIRED - EXPENSE, MEASURED IN $",LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),UNITED STATES,EXPENSES,ANNUAL,$,LABOR,36,00,ECONOMICS,043,0.0,county_var19,
,00,ALL UTILIZATION PRACTICES,LABOR,MADISON,36,EXPENSE,,2022,16397000.0,NEW YORK,,9000,50,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, CENTRAL, MADISON",CENTRAL,HIRED,053,"LABOR, HIRED - EXPENSE, MEASURED IN $",LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),UNITED STATES,EXPENSES,ANNUAL,$,LABOR,36,00,ECONOMICS,053,0.0,county_var19,
,00,ALL UTILIZATION PRACTICES,LABOR,ONEIDA,36,EXPENSE,,2022,8457000.0,NEW YORK,,9000,50,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, CENTRAL, ONEIDA",CENTRAL,HIRED,065,"LABOR, HIRED - EXPENSE, MEASURED IN $",LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),UNITED STATES,EXPENSES,ANNUAL,$,LABOR,36,00,ECONOMICS,065,0.0,county_var19,
,00,ALL UTILIZATION PRACTICES,LABOR,ONONDAGA,36,EXPENSE,,2022,17144000.0,NEW YORK,,9000,50,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, CENTRAL, ONONDAGA",CENTRAL,HIRED,067,"LABOR, HIRED - EXPENSE, MEASURED IN $",LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),UNITED STATES,EXPENSES,ANNUAL,$,LABOR,36,00,ECONOMICS,067,0.0,county_var19,
,00,ALL UTILIZATION PRACTICES,LABOR,OSWEGO,36,EXPENSE,,2022,5893000.0,NEW YORK,,9000,50,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, CENTRAL, OSWEGO",CENTRAL,HIRED,075,"LABOR, HIRED - EXPENSE, MEASURED IN $",LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),UNITED STATES,EXPENSES,ANNUAL,$,LABOR,36,00,ECONOMICS,075,0.0,county_var19,
,00,ALL UTILIZATION PRACTICES,LABOR,OTSEGO,36,EXPENSE,,2022,1444000.0,NEW YORK,,9000,50,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, CENTRAL, OTSEGO",CENTRAL,HIRED,077,"LABOR, HIRED - EXPENSE, MEASURED IN $",LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),UNITED STATES,EXPENSES,ANNUAL,$,LABOR,36,00,ECONOMICS,077,0.0,county_var19,
,00,ALL UTILIZATION PRACTICES,LABOR,ALBANY,36,EXPENSE,,2022,10944000.0,NEW YORK,,9000,60,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, EASTERN, ALBANY",EASTERN,HIRED,001,"LABOR, HIRED - EXPENSE, MEASURED IN $",LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),UNITED STATES,EXPENSES,ANNUAL,$,LABOR,36,00,ECONOMICS,001,0.0,county_var19,
,00,ALL UTILIZATION PRACTICES,LABOR,FULTON,36,EXPENSE,,2022,642000.0,NEW YORK,,9000,60,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, EASTERN, FULTON",EASTERN,HIRED,035,"LABOR, HIRED - EXPENSE, MEASURED IN $",LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),UNITED STATES,EXPENSES,ANNUAL,$,LABOR,36,00,ECONOMICS,035,0.0,county_var19,
,00,ALL UTILIZATION PRACTICES,LABOR,MONTGOMERY,36,EXPENSE,,2022,8544000.0,NEW YORK,,9000,60,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, EASTERN, MONTGOMERY",EASTERN,HIRED,057,"LABOR, HIRED - EXPENSE, MEASURED IN $",LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),UNITED STATES,EXPENSES,ANNUAL,$,LABOR,36,00,ECONOMICS,057,0.0,county_var19,
,00,ALL UTILIZATION PRACTICES,LABOR,RENSSELAER,36,EXPENSE,,2022,3986000.0,NEW YORK,,9000,60,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, EASTERN, RENSSELAER",EASTERN,HIRED,083,"LABOR, HIRED - EXPENSE, MEASURED IN $",LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),UNITED STATES,EXPENSES,ANNUAL,$,LABOR,36,00,ECONOMICS,083,0.0,county_var19,
,00,ALL UTILIZATION PRACTICES,LABOR,SARATOGA,36,EXPENSE,,2022,16085000.0,NEW YORK,,9000,60,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, EASTERN, SARATOGA",EASTERN,HIRED,091,"LABOR, HIRED - EXPENSE, MEASURED IN $",LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),UNITED STATES,EXPENSES,ANNUAL,$,LABOR,36,00,ECONOMICS,091,0.0,county_var19,
,00,ALL UTILIZATION PRACTICES,LABOR,SCHENECTADY,36,EXPENSE,,2022,,NEW YORK,,9000,60,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, EASTERN, SCHENECTADY",EASTERN,HIRED,093,"LABOR, HIRED - EXPENSE, MEASURED IN $",LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),UNITED STATES,EXPENSES,ANNUAL,$,LABOR,36,00,ECONOMICS,093,,county_var19,
,00,ALL UTILIZATION PRACTICES,LABOR,SCHOHARIE,36,EXPENSE,,2022,3295000.0,NEW YORK,,9000,60,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, EASTERN, SCHOHARIE",EASTERN,HIRED,095,"LABOR, HIRED - EXPENSE, MEASURED IN $",LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),UNITED STATES,EXPENSES,ANNUAL,$,LABOR,36,00,ECONOMICS,095,0.0,county_var19,
,00,ALL UTILIZATION PRACTICES,LABOR,WASHINGTON,36,EXPENSE,,2022,18198000.0,NEW YORK,,9000,60,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, EASTERN, WASHINGTON",EASTERN,HIRED,115,"LABOR, HIRED - EXPENSE, MEASURED IN $",LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),UNITED STATES,EXPENSES,ANNUAL,$,LABOR,36,00,ECONOMICS,115,0.0,county_var19,
,00,ALL UTILIZATION PRACTICES,LABOR,ALLEGANY,36,EXPENSE,,2022,2825000.0,NEW YORK,,9000,70,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, SOUTHWEST, ALLEGANY",SOUTHWEST,HIRED,003,"LABOR, HIRED - EXPENSE, MEASURED IN $",LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),UNITED STATES,EXPENSES,ANNUAL,$,LABOR,36,00,ECONOMICS,003,0.0,county_var19,
,00,ALL UTILIZATION PRACTICES,LABOR,CATTARAUGUS,36,EXPENSE,,2022,6301000.0,NEW YORK,,9000,70,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, SOUTHWEST, CATTARAUGUS",SOUTHWEST,HIRED,009,"LABOR, HIRED - EXPENSE, MEASURED IN $",LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),UNITED STATES,EXPENSES,ANNUAL,$,LABOR,36,00,ECONOMICS,009,0.0,county_var19,
,00,ALL UTILIZATION PRACTICES,LABOR,CHAUTAUQUA,36,EXPENSE,,2022,21178000.0,NEW YORK,,9000,70,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, SOUTHWEST, CHAUTAUQUA",SOUTHWEST,HIRED,013,"LABOR, HIRED - EXPENSE, MEASURED IN $",LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),UNITED STATES,EXPENSES,ANNUAL,$,LABOR,36,00,ECONOMICS,013,0.0,county_var19,
,00,ALL UTILIZATION PRACTICES,LABOR,STEUBEN,36,EXPENSE,,2022,7816000.0,NEW YORK,,9000,70,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, SOUTHWEST, STEUBEN",SOUTHWEST,HIRED,101,"LABOR, HIRED - EXPENSE, MEASURED IN $",LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),UNITED STATES,EXPENSES,ANNUAL,$,LABOR,36,00,ECONOMICS,101,0.0,county_var19,
,00,ALL UTILIZATION PRACTICES,LABOR,BROOME,36,EXPENSE,,2022,5043000.0,NEW YORK,,9000,80,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, SOUTHERN, BROOME",SOUTHERN,HIRED,007,"LABOR, HIRED - EXPENSE, MEASURED IN $",LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),UNITED STATES,EXPENSES,ANNUAL,$,LABOR,36,00,ECONOMICS,007,0.0,county_var19,
,00,ALL UTILIZATION PRACTICES,LABOR,CHEMUNG,36,EXPENSE,,2022,504000.0,NEW YORK,,9000,80,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, SOUTHERN, CHEMUNG",SOUTHERN,HIRED,015,"LABOR, HIRED - EXPENSE, MEASURED IN $",LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),UNITED STATES,EXPENSES,ANNUAL,$,LABOR,36,00,ECONOMICS,015,0.0,county_var19,
,00,ALL UTILIZATION PRACTICES,LABOR,SCHUYLER,36,EXPENSE,,2022,10062000.0,NEW YORK,,9000,80,00000000,,,2024-07-02 12:00:00.000,NY,CENSUS,ALL PRODUCTION PRACTICES,COUNTY,YEAR,"NEW YORK, SOUTHERN, SCHUYLER",SOUTHERN,HIRED,097,"LABOR, HIRED - EXPENSE, MEASURED IN $",LABOR: (HIRED WORKERS GE 150 DAYS & LT 150 DAYS),UNITED STATES,EXPENSES,ANNUAL,$,LABOR,36,00,ECONOMICS,097,0.0,county_var19,
