STATE,COUNTY,TRACT,BLOCK_GROUP,NAME,GEOID,GEOIDbg,bg_2020,B01003_001E,B25003_003E,B25003_002E,B25003_001E,B25038_011E,B25038_010E,B25038_015E,B25038_014E,B25038_013E,B25038_012E,B25038_003E,B25038_002E,B25038_001E,B25038_008E,B25038_007E,B25038_006E,B25038_005E,B25038_004E,B25038_009E,B25056_018E,B25056_019E,B25056_016E,B25056_017E,B25056_014E,B25056_015E,B25056_012E,B25056_013E,B25056_010E,B25056_011E,B25056_026E,B25056_027E,B25056_024E,B25056_025E,B25056_022E,B25056_023E,B25056_020E,B25056_021E,B25056_009E,B25056_008E,B25056_006E,B25056_007E,B25056_004E,B25056_005E,B25056_002E,B25056_003E,B25056_001E,B25074_001E,B25074_003E,B25074_002E,B25074_005E,B25074_004E,B25074_007E,B25074_006E,B25074_009E,B25074_008E,B25074_013E,B25074_012E,B25074_015E,B25074_014E,B25074_017E,B25074_016E,B25074_019E,B25074_018E,B25074_011E,B25074_010E,B25074_025E,B25074_024E,B25074_027E,B25074_026E,B25074_029E,B25074_028E,B25074_021E,B25074_020E,B25074_023E,B25074_022E,B25074_037E,B25074_036E,B25074_039E,B25074_038E,B25074_031E,B25074_030E,B25074_033E,B25074_032E,B25074_035E,B25074_034E,B25074_049E,B25074_048E,B25074_041E,B25074_040E,B25074_043E,B25074_042E,B25074_045E,B25074_044E,B25074_047E,B25074_046E,B25074_051E,B25074_050E,B25074_053E,B25074_052E,B25074_055E,B25074_054E,B25074_057E,B25074_056E,B25074_059E,B25074_058E,B25074_061E,B25074_060E,B25074_063E,B25074_062E,B25074_064E,B25004_005E,B25004_006E,B25004_004E,B25004_003E,B25004_002E,B25004_001E,B25004_008E,B25004_007E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_001E,B19001_014E,B19001_015E,B19001_016E,B19001_017E,B19001_010E,B19001_011E,B19001_012E,B19001_013E
36,001,014301,1,Block Group 1; Census Tract 143.01; Albany County; New York,36001014301,360010143011,360010143011,1020.0,57.0,333.0,390.0,33.0,0.0,0.0,0.0,0.0,24.0,21.0,333.0,390.0,83.0,38.0,56.0,117.0,18.0,57.0,0.0,8.0,7.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,14.0,17.0,25.0,15.0,14.0,390.0,78.0,15.0,59.0,9.0,18.0,0.0,22.0,62.0
36,027,140801,3,Block Group 3; Census Tract 1408.01; Dutchess County; New York,36027140801,360271408013,360271408013,813.0,24.0,278.0,302.0,11.0,0.0,0.0,0.0,0.0,13.0,0.0,278.0,302.0,99.0,0.0,44.0,60.0,75.0,24.0,0.0,11.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0,24.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,0.0,11.0,0.0,11.0,0.0,13.0,13.0,0.0,12.0,302.0,9.0,14.0,67.0,36.0,0.0,29.0,20.0,67.0
36,027,150003,1,Block Group 1; Census Tract 1500.03; Dutchess County; New York,36027150003,360271500031,360271500031,1014.9923791638,215.3034079272,237.2324587346,452.5358666618,101.6934691002,54.8347137305,0.0,2.9909843853,2.9909843853,52.8407241403,32.8878608553,237.19123889579998,452.5358666618,11.9592221292,39.864073764,42.8538792963,63.7825180224,45.8436848286,215.3508757416,0.0,13.9579271314,9.969947951,20.9368906971,8.9729531559,11.9639375412,0.0,5.9819687706,11.9639375412,0.0,0.0,5.9819687706,7.9759583608,0.0,38.8827970089,23.9278750824,26.9188594677,16.9489115167,7.9759583608,0.0,0.0,2.9909843853,0.0,0.0,209.368906971,0.0,215.3508757416,215.3508757416,0.0,54.8347137305,0.0,0.0,0.0,0.0,36.8888074187,0.0,0.0,0.0,0.0,0.0,0.0,2.9909843853,0.0,15.9519167216,18.9429011069,17.9459063118,0.0,5.9819687706,32.9008282383,3.9879791804,18.9429011069,2.9909843853,0.0,66.7986512717,0.0,20.9368906971,2.9909843853,8.9729531559,0.0,18.9429011069,0.0,0.0,0.0,0.0,2.9909843853,3.9879791804,0.0,4.9849739755,0.0,8.9729531559,0.0,6.9789635657,0.0,2.9909843853,4.9849739755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.9038334432,31.9038334432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.8647687104,0.0,7.9754124928,18.9416046704,107.6680686528,36.8862827792,0.0,50.8355268717,42.8613265781,13.9548505138,17.9419506606,63.7936023488,22.9258258441,5.9806502202,5.9806502202,452.5358666618,52.8290769451,22.9258258441,25.9161509542,10.9645254037,28.9064760643,28.9064760643,23.9226008808,33.8903512478
36,027,150003,2,Block Group 2; Census Tract 1500.03; Dutchess County; New York,36027150003,360271500032,360271500032,982.5616528478,30.667286848,25.230833404000002,55.898120252,6.0,6.736451601300001,4.0,0.0,3.4729032026000004,11.2021588009,0.0,24.3402737383,55.898120252,3.7796070318,2.5567929920999997,12.223298254,3.4461122936999997,2.3344631667,31.4115136048,0.0,0.0,0.0,0.0,0.0,0.0,0.6678660005000001,0.0,0.0,0.0,0.0,7.4729032026,0.0,0.0,0.0,5.4007196003,16.6678660005,0.5342928004,0.6678660005000001,0.0,0.0,0.0,0.0,0.0,23.9386104022,0.0,31.4115136048,31.4115136048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5342928004,0.5342928004,0.0,0.0,0.0,0.0,0.0,0.6678660005000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6678660005000001,0.0,0.6678660005000001,0.0,0.0,0.0,0.0,0.0,0.0,0.6678660005000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0685856008,29.5414888034,5.0,0.0,0.0,0.0,0.0,0.0,7.4729032026,0.0,16.0,0.0,0.4911398244,0.0,20.2974734635,1.9645592976,1.8417743414999999,1.298753236,0.59034238,0.0,1.652958664,0.708410856,0.0,0.472273904,0.0,55.898120252,9.604670564,6.59034238,3.6601227560000003,15.298753236,0.59034238,1.062616284,13.305917328,1.062616284
36,027,150003,3,Block Group 3; Census Tract 1500.03; Dutchess County; New York,36027150003,360271500033,360271500033,1074.4459679883998,43.0293052248,114.53670786139999,157.5660130862,0.3065308998,11.4288346682,0.0,0.0090156147,22.536112412100003,7.957117058800001,0.1121391447,115.4684873659,157.5660130862,30.261170839000002,20.5791332439,17.9228224497,27.7713696839,18.821852004700002,42.2376106536,0.0,0.0420728686,0.030052048999999997,0.0631093029,0.0270468441,0.0360624588,4.3321339995,0.0180312294,0.0360624588,0.0,0.0,22.5451280268,0.0240416392,0.0,0.1172029911,2.6714053173,4.4132745318,3.5167956829,4.3561756387,0.0,0.0,0.0090156147,0.0,0.0,19.6924826268,0.0,42.2376106536,42.2376106536,0.0,0.1652862695,0.0,0.0,0.0,0.0,0.1111925813,0.0,0.0,0.0,0.0,0.0,0.0,0.0090156147,0.0,3.513790478,3.5228060927000002,0.0540936882,0.0,0.0180312294,0.0991717617,0.0120208196,4.3892328926,0.0090156147,0.0,0.2013487283,0.0,0.0631093029,0.0090156147,0.0270468441,0.0,4.3892328926,0.0,4.3321339995,0.0,0.0,0.0090156147,0.0120208196,0.0,0.015026024499999999,4.3321339995,0.0270468441,0.0,0.0210364343,0.0,0.0090156147,0.015026024499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.027580956,29.5546777534,0.0,0.0,0.0,0.0,0.0,0.0,22.527096797400002,0.0,0.1352312896,0.0,3.5334476828000003,0.058395329600000004,31.034457883700004,14.1491579232,13.158225658500001,9.8657198923,4.5483310419,0.0451494862,12.4050906754,5.497986795199999,0.0741741559,3.5470758758,0.0193497798,157.5660130862,34.5662524909,4.4838317759,27.4237262898,9.7367213603,4.5031815557,8.0309076517,24.7714817912,8.0470324682
36,027,150004,1,Block Group 1; Census Tract 1500.04; Dutchess County; New York,36027150004,360271500041,360271500041,804.0,100.0,235.0,335.0,59.0,10.0,0.0,0.0,31.0,0.0,9.0,235.0,335.0,32.0,70.0,57.0,60.0,7.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,8.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,28.0,23.0,0.0,0.0,0.0,0.0,10.0,18.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,10.0,31.0,22.0,11.0,335.0,28.0,21.0,41.0,7.0,7.0,0.0,29.0,128.0
36,027,150004,2,Block Group 2; Census Tract 1500.04; Dutchess County; New York,36027150004,360271500042,360271500042,1661.142857094,83.654320992,532.3456790399999,616.000000032,27.4909090932,12.6545454556,0.0,0.0,9.1636363644,8.2909090916,23.5935563815,566.245353156,616.000000032,82.2403965298,44.4907063194,132.1239157364,197.5117719937,86.2850061952,57.600000004799995,4.3636363639999995,7.854545455199999,3.9272727275999997,0.0,5.6727272732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.272727274,0.0,17.0181818196,3.4909090912,0.0,0.0,0.0,0.0,0.0,0.0,57.600000004799995,0.0,57.600000004799995,57.600000004799995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2363636368,5.2363636368,0.0,3.9272727275999997,0.0,4.3636363639999995,0.0,7.854545455199999,0.0,0.0,8.2909090916,0.0,0.0,0.0,3.9272727275999997,10.0363636372,13.5272727284,0.0,0.0,0.0,0.0,3.9272727275999997,0.0,4.3636363639999995,6.9818181824,3.4909090912,0.0,0.0,0.0,0.0,0.0,17.0181818196,0.0,5.6727272732,0.0,0.0,0.0,0.0,0.0,0.0,5.6727272732,0.0,5.6727272732,0.0,0.0,0.0,0.0,0.0,13.087535680799999,0.0,12.464319695999999,0.0,0.0,42.3786869664,16.826831589599998,0.0,25.349794239999998,7.604938272,31.6872428,24.716049383999998,18.378600824,6.971193415999999,13.308641975999999,12.674897119999999,616.000000032,57.037037039999994,52.600823047999995,55.769547327999994,86.823045272,5.069958848,53.234567903999995,51.333333335999995,113.440329224
36,027,150004,3,Block Group 3; Census Tract 1500.04; Dutchess County; New York,36027150004,360271500043,360271500043,1006.7121990518,50.4191538552,308.919630414,359.3387842692,35.8138355418,16.5564315994,0.013023275,0.02083724,11.9249219056,10.7325328034,11.532772641400001,275.9303133495,359.3387842692,40.1666636551,21.916353865500003,64.21296165800001,96.0777634465,42.023798083,75.06158236520001,5.777015006,10.2288035048,5.1196110624,0.01041862,7.3715518618,0.013023275,0.02604655,0.06772103,0.0,0.0,0.0,0.023441895,0.0,0.0,19.802807721000004,0.0,22.104236965400002,4.516904873800001,0.0,0.0,0.0,0.0,0.0,0.0,75.0381404702,0.0,75.06158236520001,75.06158236520001,0.0,0.117209475,0.0,0.0,0.0,0.0,0.08855827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8443806681999995,6.8443806681999995,0.028651205,5.0727272724,0.0,5.698875356,0.06251171999999999,10.2470360898,0.0,0.0,10.8783934834,0.013023275,0.031255859999999996,0.023441895,5.0727272724,12.9818689478,17.4909598566,0.015627929999999998,0.0,0.028651205,0.01041862,5.0961691674,0.0,5.6363636360000005,9.0859028476,4.5090909088,0.0,0.0,0.0,0.0,0.0,22.049539210400003,0.0,7.3272727268,0.0,0.0,0.0,0.0,0.0,0.106790855,7.4340635818,0.0,7.3272727268,0.0,0.0,0.0,0.0,0.0,7.9124643192,0.0,7.5356803039999996,0.1123260166,0.2005821725,26.150849969,10.389797156699998,0.0,15.131839681199999,4.5338376036,18.394390068,14.316603763199998,10.988747082,4.1349293124,7.879113620399999,7.496531902799999,359.3387842692,33.2323514244,30.619585695599998,32.4018816948,50.462669766,3.1341233219999998,30.855228250799996,29.797279252799996,65.95967182919999
36,027,150005,1,Block Group 1; Census Tract 1500.05; Dutchess County; New York,36027150005,360271500051,360271500051,1340.5940703486,128.8404701982,404.50205313990006,533.3425233381,22.5219174981,66.3603953553,0.0223214285,0.0357142856,9.151620470200001,31.039609398899998,26.018165332099997,404.3144274969,533.3425233381,79.05870518539999,25.060654256,30.049860579,192.08222091419998,52.04482123019999,129.1315784366,19.2407225802,31.142287969999998,0.0803571426,29.0173246912,18.075562369700002,0.0223214285,0.044642857,6.115961265799999,0.0,8.9998347564,0.0,0.0401785713,0.0,0.0,0.1294642853,15.9997062336,0.2098214279,0.013392857099999999,0.0,0.0,0.0,0.0,0.0,0.0,129.0913998653,0.0,129.1315784366,129.1315784366,0.0,0.2008928565,0.0,0.0,0.0,0.0,0.1517857138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.1376217199,42.1376217199,0.0491071427,0.0,0.0,16.1068490904,22.106738928,0.1741071423,0.0,0.0,47.28931563169999,9.0221561849,0.053571428399999996,0.0401785713,0.0,0.0312499999,21.0308644315,0.026785714199999998,0.0,0.0491071427,0.0178571428,0.0401785713,0.0,0.0,18.115740941000002,20.999614431599998,0.0,0.0,0.0,0.0,0.0,18.115740941000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1830357137,0.1830357137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9985915189,0.0,0.05708154480000001,0.10193133000000001,39.2676902301,0.11008583640000001,0.0,37.194985758600005,9.0562375476,64.0311295914,16.012770930000002,0.1496559645,42.041837911500004,0.0764908263,60.0678451161,533.3425233381,37.10851786800001,68.0875333335,26.068975238700002,15.1159005,0.0831422025,55.0347544296,33.0521141259,70.1606319939
36,027,150005,2,Block Group 2; Census Tract 1500.05; Dutchess County; New York,36027150005,360271500052,360271500052,1343.0,95.0,418.0,513.0,35.0,17.0,0.0,0.0,36.0,7.0,40.0,418.0,513.0,37.0,91.0,120.0,115.0,15.0,95.0,0.0,0.0,7.0,6.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,26.0,8.0,0.0,7.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,95.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,17.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,17.0,0.0,7.0,0.0,0.0,0.0,0.0,41.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,39.0,0.0,0.0,19.0,79.0,21.0,0.0,17.0,0.0,30.0,0.0,8.0,9.0,16.0,7.0,513.0,53.0,64.0,85.0,49.0,22.0,32.0,56.0,65.0
36,027,150006,1,Block Group 1; Census Tract 1500.06; Dutchess County; New York,36027150006,360271500061,360271500061,974.0,156.0,268.0,424.0,82.0,24.0,0.0,5.0,0.0,45.0,0.0,268.0,424.0,23.0,32.0,52.0,118.0,43.0,156.0,17.0,0.0,0.0,41.0,0.0,8.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,6.0,26.0,0.0,29.0,0.0,0.0,0.0,0.0,156.0,4.0,156.0,156.0,0.0,21.0,0.0,0.0,0.0,0.0,21.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,23.0,0.0,16.0,0.0,9.0,8.0,19.0,0.0,0.0,38.0,5.0,0.0,0.0,0.0,8.0,25.0,0.0,0.0,5.0,9.0,0.0,5.0,6.0,0.0,6.0,0.0,11.0,0.0,0.0,0.0,21.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,15.0,51.0,25.0,0.0,25.0,16.0,17.0,15.0,21.0,18.0,26.0,24.0,424.0,55.0,32.0,18.0,26.0,4.0,25.0,50.0,52.0
36,027,150006,2,Block Group 2; Census Tract 1500.06; Dutchess County; New York,36027150006,360271500062,360271500062,1036.5031827702,251.0818004008,153.219208906,404.3010093068,116.1729339381,80.42741580330001,4.9646552965,7.9434484744,33.7596560162,8.9363795337,8.8545672036,152.495324062,404.3010093068,28.5313832116,28.5313832116,23.6121792096,41.3213136168,21.6444976088,252.2044890622,53.618277202200005,31.7737938976,17.8727590674,3.9717242372,16.8798280081,4.9646552965,9.929310593,25.8162075418,0.0,0.0,0.0,8.9363795337,0.0,0.0,28.7950007197,0.0,46.6677597871,2.9787931779,0.0,0.0,0.0,0.0,0.0,0.0,243.26810952850002,0.0,252.2044890622,252.2044890622,0.0,44.6818976685,0.0,0.0,0.0,0.0,33.7596560162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.780862838300003,30.780862838300003,10.9222416523,0.0,0.0,23.8303454232,23.8303454232,38.7243113127,0.0,0.0,64.54051885450001,4.9646552965,11.9151727116,8.9363795337,0.0,6.9505174151,6.9505174151,5.9575863558,0.0,10.9222416523,3.9717242372,8.9363795337,0.0,0.0,25.8162075418,0.0,0.0,0.0,0.0,0.0,0.0,25.8162075418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.7101734313,40.7101734313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8305924386,24.6974864975,65.20136435340001,26.6732854173,0.0,58.3221504868,16.8046874284,9.885110252,3.9540441008,44.482996134,12.8506433276,22.7357535796,20.7587315292,404.3010093068,32.6208638316,26.6897976804,20.7587315292,34.597885882,24.71277563,10.8736212772,15.8161764032,48.4370402348
36,027,160003,1,Block Group 1; Census Tract 1600.03; Dutchess County; New York,36027160003,360271600031,360271600031,1258.6536752292,73.2615316528,334.1499022888,407.4114339416,50.0302168664,0.0120507741,0.0,0.0052160067,11.0023382099,12.0091729773,0.0243397815,334.3050585948,407.4114339416,12.0,39.1103403428,67.0535475193,150.064906084,66.0519248672,73.0589948344,0.0019784853,0.001798623,7.0,0.0008993115,0.0,0.0,0.0014388984,0.0,0.0048562821,6.0,0.0,12.0,0.0,0.0,29.0050361444,0.0014388984,13.0318356271,0.0068347674,0.0,6.0,0.0028777968,0.0,0.0,0.0,61.0589948344,0.0,73.0589948344,73.0589948344,0.0,0.0068347674,0.0,0.0,0.0,0.0,0.0068347674,0.0,0.0,0.0,0.0014388984,0.0,6.0,0.0,6.0,0.0091729773,12.0106118757,0.0,0.0,6.0,9.0016187607,0.0016187607,6.0041368329,0.0,0.0,15.0080938035,0.0048562821,0.0,6.0,0.0,0.0,0.0057555936,0.0,0.0,0.001798623,0.0,0.0,0.0023382099,0.0,0.0102521511,0.0014388984,0.0030576591,0.0,0.0,0.0,0.0012590361,17.0152882955,0.0,0.0,17.0050361444,0.0,0.0,0.0,0.0,17.0068347674,23.0082736658,0.0014388984,6.0,0.0,0.0,0.0,0.0,0.0,24.0,58.02102696,0.0,0.0,16.0,129.02102696,31.0,0.0,5.0063788208,8.0207311676,6.0183391098,42.0063788208,0.0366782196,6.019933815,23.067774971,19.0215285202,407.4114339416,30.0207311676,28.0287046936,24.0135549942,77.0071761734,16.0063788208,18.0191364624,36.011960289,69.1060478958
36,027,160003,2,Block Group 2; Census Tract 1600.03; Dutchess County; New York,36027160003,360271600032,360271600032,476.0,72.0,107.0,179.0,47.0,7.0,0.0,0.0,0.0,18.0,5.0,107.0,179.0,19.0,7.0,39.0,34.0,3.0,72.0,30.0,7.0,12.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,6.0,7.0,6.0,0.0,24.0,7.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,15.0,5.0,0.0,0.0,26.0,0.0,0.0,25.0,11.0,12.0,8.0,11.0,0.0,11.0,0.0,179.0,14.0,0.0,27.0,0.0,0.0,26.0,13.0,21.0
36,027,160003,3,Block Group 3; Census Tract 1600.03; Dutchess County; New York,36027160003,360271600033,360271600033,930.4707130014001,71.1074146865,292.2787491302,363.3861638167,28.0169338548,6.013157799999999,0.0066284176,17.9935818786,0.00016524360000000002,19.012022637099996,5.0156713665999995,292.375728603,363.3861638167,20.0933549674,71.0025776012,31.1416790369,92.0397536358,73.0826919951,71.04248983170001,0.007805817400000001,4.9987863609,0.0,0.0005324516000000001,4.9985476757,0.0,0.0,0.00011016240000000001,0.0,0.00016524360000000002,0.0,0.0066284176,5.9978606262,0.0,31.995218424,0.0002937664,23.0042273501,0.0323135358,0.0,0.0,0.0,0.0,0.0,0.0,71.0358614141,0.0,71.04248983170001,71.04248983170001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.995066139999999,15.995066139999999,0.0,0.0074569698,0.0,0.0069221840000000005,0.0004039288,7.0223606299000005,0.0,0.0,0.014948326200000002,0.00016524360000000002,0.0,0.0,0.024856566,0.0,19.0076962721,0.0,0.0,0.0,0.0,6.9975040639,0.0,0.0057998654000000005,4.9985476757,5.006059726699999,0.0066284176,0.0,0.0,0.0,13.9950081278,28.995790045899998,0.0,0.0,17.9935818786,5.9978606262,0.0,0.0,0.0,0.0,0.0066284176,0.0,0.0,0.0,0.0,0.0,0.0,0.0066284176,0.0335291506,21.006637486800003,18.029302285200004,0.0,5.99757501,45.0670439326,0.0,0.0,6.0138397995999995,0.00029915009999999996,5.0285464510999995,0.0608256124,6.0109351328,15.9948267346,6.0126099603,0.028791574,363.3861638167,31.0152990621,12.0860991283,52.007986056499995,72.0496536296,16.0302769058,33.0167510274,44.0098285509,64.0195950412
36,027,160004,1,Block Group 1; Census Tract 1600.04; Dutchess County; New York,36027160004,360271600041,360271600041,893.0,94.0,311.0,405.0,70.0,10.0,0.0,0.0,0.0,14.0,12.0,311.0,405.0,46.0,69.0,36.0,108.0,40.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,4.0,0.0,35.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,73.0,12.0,94.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,6.0,0.0,0.0,18.0,0.0,0.0,0.0,10.0,0.0,21.0,11.0,10.0,31.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,19.0,137.0,32.0,0.0,20.0,24.0,11.0,5.0,0.0,19.0,29.0,0.0,405.0,18.0,36.0,42.0,106.0,27.0,25.0,19.0,24.0
36,027,160004,2,Block Group 2; Census Tract 1600.04; Dutchess County; New York,36027160004,360271600042,360271600042,1611.5766196452,142.94833151170002,455.8352389464,598.7835704581,79.0,10.0,0.0,20.0,0.0,34.0,15.9925111792,455.78656860719997,598.7835704581,73.9653642038,83.9606836908,99.95319486999999,155.92698399719998,25.987830666199997,143.0,12.0,29.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,10.0,5.0,10.0,31.0,21.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,143.0,143.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,50.0,7.0,0.0,0.0,6.0,5.0,0.0,0.0,6.0,7.0,22.0,5.0,10.0,6.0,0.0,17.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.995397496,0.0,0.0,5.9981589984,49.98465832,28.9911018256,0.0,18.9931349561,6.9974707733,20.9924123199,4.998193409500001,29.989160457,0.0,14.9945802285,19.992773638000003,598.7835704581,67.9754303692,50.9815727769,38.9859085941,135.9508607384,6.9974707733,66.9757916873,44.9837406855,68.97506905110001
