STATE,COUNTY,TRACT,BLOCK_GROUP,NAME,B25039_002E,B25039_001E,B25039_003E,B25057_001E,B25058_001E,B25059_001E,B25071_001E,B19013_001E,B01003_001E,B25003_003E,B25003_002E,B25003_001E,B25038_011E,B25038_010E,B25038_015E,B25038_014E,B25038_013E,B25038_012E,B25038_003E,B25038_002E,B25038_001E,B25038_008E,B25038_007E,B25038_006E,B25038_005E,B25038_004E,B25038_009E,B25056_018E,B25056_019E,B25056_016E,B25056_017E,B25056_014E,B25056_015E,B25056_012E,B25056_013E,B25056_010E,B25056_011E,B25056_026E,B25056_027E,B25056_024E,B25056_025E,B25056_022E,B25056_023E,B25056_020E,B25056_021E,B25056_009E,B25056_008E,B25056_006E,B25056_007E,B25056_004E,B25056_005E,B25056_002E,B25056_003E,B25056_001E,B25074_001E,B25074_003E,B25074_002E,B25074_005E,B25074_004E,B25074_007E,B25074_006E,B25074_009E,B25074_008E,B25074_013E,B25074_012E,B25074_015E,B25074_014E,B25074_017E,B25074_016E,B25074_019E,B25074_018E,B25074_011E,B25074_010E,B25074_025E,B25074_024E,B25074_027E,B25074_026E,B25074_029E,B25074_028E,B25074_021E,B25074_020E,B25074_023E,B25074_022E,B25074_037E,B25074_036E,B25074_039E,B25074_038E,B25074_031E,B25074_030E,B25074_033E,B25074_032E,B25074_035E,B25074_034E,B25074_049E,B25074_048E,B25074_041E,B25074_040E,B25074_043E,B25074_042E,B25074_045E,B25074_044E,B25074_047E,B25074_046E,B25074_051E,B25074_050E,B25074_053E,B25074_052E,B25074_055E,B25074_054E,B25074_057E,B25074_056E,B25074_059E,B25074_058E,B25074_061E,B25074_060E,B25074_063E,B25074_062E,B25074_064E,B25004_005E,B25004_006E,B25004_004E,B25004_003E,B25004_002E,B25004_001E,B25004_008E,B25004_007E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_001E,B19001_014E,B19001_015E,B19001_016E,B19001_017E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,GEOID
36,071,014301,4,"Block Group 4, Census Tract 143.01, Orange County, New York",2002.0,2006.0,2014.0,1136.0,1341.0,1675.0,33.6,51993.0,1624,226,459,685,116,86,0,0,7,17,8,459,685,6,72,95,241,37,226,0,7,0,0,0,0,0,0,0,0,0,0,0,0,87,0,91,41,0,0,0,0,0,0,226,0,226,226,0,23,0,0,0,0,23,0,0,0,0,0,0,0,0,7,7,0,0,0,77,0,0,0,0,77,0,0,0,0,0,27,0,0,0,0,0,0,7,27,0,6,0,21,0,0,69,0,0,35,0,0,0,0,23,23,0,0,0,0,0,0,0,0,76,34,0,0,136,26,0,20,96,7,0,90,73,7,6,685,80,18,38,0,14,51,37,148,36071014301
36,111,952500,3,"Block Group 3, Census Tract 9525, Ulster County, New York",1996.0,2001.0,2012.0,1031.0,1300.0,1622.0,18.5,66653.0,1293,122,395,517,68,16,0,16,0,22,6,395,517,50,95,91,100,53,122,0,0,10,16,0,0,0,0,0,0,0,4,0,0,39,0,28,25,0,0,0,0,0,0,118,0,122,122,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,22,0,6,0,0,22,0,0,0,0,16,33,0,0,0,0,0,6,0,42,17,0,0,0,0,0,42,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,18,5,0,18,59,18,0,22,39,41,22,4,0,0,7,517,65,15,25,6,14,55,105,97,36111952500
36,111,952800,1,"Block Group 1, Census Tract 9528, Ulster County, New York",1990.0,1995.0,2011.0,744.0,784.0,845.0,39.3,88333.0,1181,116,358,474,74,0,19,0,0,23,11,358,474,91,86,78,47,45,116,23,0,10,26,0,0,0,0,0,0,0,41,0,0,6,0,0,0,0,0,0,0,0,0,75,10,116,116,0,48,0,0,0,0,10,0,10,0,0,0,0,0,9,13,32,38,10,0,0,0,0,10,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,6,0,0,0,0,10,0,11,0,0,0,65,54,0,19,10,17,52,48,32,0,0,474,8,82,17,55,0,0,31,103,36111952800
36,111,952800,3,"Block Group 3, Census Tract 9528, Ulster County, New York",1987.0,1998.0,2014.0,1016.0,1145.0,1579.0,50.0,69167.0,667,100,178,278,37,46,0,0,0,17,0,178,278,67,31,52,13,15,100,0,0,12,8,0,0,0,0,0,0,0,9,0,0,27,0,44,0,0,0,0,0,0,0,91,0,100,100,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,9,0,0,27,0,0,0,0,27,0,0,0,0,12,20,0,0,0,0,0,0,0,10,0,8,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,42,27,0,27,10,0,0,9,9,41,19,278,9,23,5,19,0,12,25,70,36111952800
36,111,952800,2,"Block Group 2, Census Tract 9528, Ulster County, New York",2003.0,2005.0,2015.0,783.0,927.0,981.0,50.0,58819.0,1381,56,525,581,30,26,0,0,0,0,72,525,581,94,85,48,132,94,56,0,26,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,56,0,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,74,27,0,20,62,0,91,15,84,9,0,581,55,85,9,21,0,18,21,91,36111952800
36,111,953300,1,"Block Group 1, Census Tract 9533, Ulster County, New York",1999.0,2003.0,2012.0,1180.0,1592.0,2014.0,42.8,101364.0,1361,118,324,442,39,34,0,8,5,32,3,324,442,64,16,93,101,47,118,0,0,0,0,0,0,0,0,0,0,0,17,0,0,30,26,35,10,0,0,0,0,0,0,101,0,118,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,15,0,0,0,25,0,29,0,0,25,0,0,0,0,0,13,0,0,0,0,22,7,0,0,0,0,0,0,0,5,36,8,10,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,35,50,0,0,124,39,0,0,25,0,29,5,6,9,10,442,57,50,89,31,9,36,19,67,36111953300
36,111,953300,2,"Block Group 2, Census Tract 9533, Ulster County, New York",1998.0,1999.0,2011.0,804.0,1292.0,2542.0,50.0,101944.0,1190,45,383,428,17,9,12,0,7,0,16,383,428,67,86,49,108,57,45,7,0,0,0,0,8,0,0,0,0,0,12,9,0,0,0,0,9,0,0,0,0,0,0,33,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,9,0,0,0,0,0,0,63,17,0,0,105,25,0,0,0,4,10,0,17,8,24,428,46,27,75,80,18,21,26,72,36111953300
36,111,953300,3,"Block Group 3, Census Tract 9533, Ulster County, New York",1997.0,1999.0,2014.0,729.0,841.0,1056.0,21.4,101607.0,2010,80,649,729,45,27,0,0,8,0,15,649,729,99,71,213,171,80,80,27,0,21,0,0,0,8,0,0,0,0,0,0,0,0,6,18,0,0,0,0,0,0,0,80,0,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,21,0,0,0,0,8,26,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,27,33,6,0,0,0,0,0,0,0,36,0,0,9,45,0,0,32,0,8,15,6,0,0,49,729,104,106,72,87,31,21,105,93,36111953300
36,111,954800,3,"Block Group 3, Census Tract 9548, Ulster County, New York",2003.0,2004.0,2006.0,693.0,1293.0,1397.0,33.2,41653.0,1140,119,312,431,32,0,0,15,0,72,0,312,431,62,0,50,150,50,119,15,0,0,0,0,17,0,0,0,15,0,0,0,0,0,0,0,72,0,0,0,0,0,0,119,0,119,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,15,0,7,0,15,47,0,0,0,7,0,65,0,0,0,0,0,0,0,0,8,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,140,0,43,89,23,31,0,16,9,15,431,59,0,14,0,0,19,100,13,36111954800
36,111,954800,2,"Block Group 2, Census Tract 9548, Ulster County, New York",1999.0,2010.0,2012.0,378.0,619.0,824.0,28.5,41082.0,2097,474,221,695,207,96,0,0,15,156,0,221,695,10,58,46,48,59,474,81,34,15,0,87,30,11,0,54,0,0,0,0,0,0,0,23,0,46,0,30,49,0,14,474,0,474,474,0,46,0,0,0,0,46,0,0,0,35,30,14,0,0,83,162,0,34,0,13,0,113,0,0,58,11,0,0,0,14,24,67,46,0,0,0,0,0,57,0,10,0,0,0,0,57,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,36,0,0,24,102,42,0,12,34,0,67,46,163,0,70,695,79,22,0,0,46,10,43,103,36111954800
36,111,954800,1,"Block Group 1, Census Tract 9548, Ulster County, New York",2001.0,2010.0,2012.0,657.0,716.0,883.0,38.5,46318.0,1939,455,355,810,339,48,0,0,14,54,0,355,810,36,76,55,138,50,455,107,16,36,0,0,119,0,15,15,0,0,0,0,0,0,0,52,28,0,0,0,0,35,32,455,0,455,455,0,103,35,0,0,32,36,0,0,0,0,0,0,0,0,6,6,0,119,15,41,34,74,0,0,224,15,0,0,0,0,16,0,0,0,0,74,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,39,15,0,0,0,132,78,0,225,0,12,15,103,6,0,15,810,47,0,10,20,142,94,61,60,36111954800
36,079,010200,5,"Block Group 5, Census Tract 102, Putnam County, New York",2000.0,2001.0,,,,,,127031.0,1549,42,426,468,0,42,0,0,0,0,0,426,468,31,0,189,172,34,42,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,42,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,0,0,0,0,0,0,0,0,89,0,0,0,89,0,0,0,0,0,0,34,0,0,0,468,14,83,70,94,0,0,101,72,36079010200
36,027,100000,2,"Block Group 2, Census Tract 1000, Dutchess County, New York",1999.0,2003.0,2011.0,639.0,848.0,899.0,25.3,64637.0,833,108,257,365,30,31,7,0,15,25,28,257,365,39,31,67,66,26,108,49,15,0,0,8,0,0,0,0,8,0,7,0,0,0,0,10,0,0,11,0,0,0,0,101,0,108,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,14,0,9,0,9,0,16,0,8,26,0,0,0,0,31,41,0,0,8,8,0,0,0,11,0,0,10,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,20,189,0,0,9,8,8,5,7,26,24,17,365,63,6,20,0,8,44,61,59,36027100000
36,027,100000,1,"Block Group 1, Census Tract 1000, Dutchess County, New York",1998.0,2005.0,2012.0,939.0,1043.0,1146.0,26.9,65313.0,1276,175,257,432,122,13,0,0,5,35,13,257,432,19,57,67,101,0,175,0,34,0,22,0,0,0,0,0,0,0,34,0,0,0,0,85,0,0,0,0,0,0,0,141,0,175,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,66,23,0,36,0,0,0,0,0,11,0,0,21,22,23,0,0,55,0,0,0,0,0,0,55,11,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,21,155,19,0,0,231,36,0,10,50,31,49,0,0,0,36,432,38,0,27,34,0,20,36,101,36027100000
36,027,220300,2,"Block Group 2, Census Tract 2203, Dutchess County, New York",2002.0,2012.0,2012.0,578.0,1071.0,1183.0,29.1,39318.0,1209,394,82,476,225,65,0,17,9,78,10,82,476,14,13,9,26,10,394,18,9,0,0,0,0,17,19,0,0,0,0,0,0,0,0,221,39,0,9,0,6,0,56,394,0,394,394,0,41,0,0,0,0,22,0,8,0,0,23,19,0,0,44,94,19,10,17,10,18,65,0,0,55,0,0,0,0,0,43,0,15,10,15,11,14,8,35,23,20,0,0,0,0,50,0,0,7,0,0,0,0,46,46,0,0,0,0,0,0,0,0,0,8,31,12,65,14,0,28,13,11,37,59,65,29,36,476,21,24,15,0,25,0,53,60,36027220300
36,027,220300,1,"Block Group 1, Census Tract 2203, Dutchess County, New York",2002.0,2011.0,2013.0,357.0,586.0,878.0,37.2,31346.0,1585,465,191,656,196,141,0,0,19,109,8,191,656,21,9,47,81,25,465,64,17,0,0,26,15,16,56,23,9,0,37,0,0,9,0,34,33,22,19,15,51,0,0,428,19,465,465,0,77,0,0,21,0,44,0,27,22,19,0,0,0,0,72,140,12,26,23,17,15,77,0,9,126,14,22,18,0,8,17,13,0,0,0,19,27,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9,28,0,0,0,0,0,0,19,0,0,0,0,13,29,16,0,10,45,13,57,77,97,43,94,656,15,12,19,15,27,30,91,11,36027220300
36,021,000100,2,"Block Group 2, Census Tract 1, Columbia County, New York",1994.0,2000.0,2013.0,681.0,765.0,789.0,50.0,52250.0,839,110,313,423,80,21,0,4,0,5,0,313,423,94,23,89,64,43,110,9,5,4,55,0,15,0,17,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,105,0,110,110,0,34,0,0,0,0,34,0,0,0,0,0,0,0,0,17,17,0,0,16,9,5,0,5,0,35,0,0,0,0,20,24,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,22,6,15,134,30,0,5,16,19,9,34,26,70,19,423,4,17,4,45,0,41,81,33,36021000100
36,021,000100,1,"Block Group 1, Census Tract 1, Columbia County, New York",1995.0,1998.0,2011.0,720.0,904.0,1133.0,22.1,58409.0,1528,137,445,582,34,38,6,14,7,38,8,445,582,116,56,110,81,74,137,0,13,8,20,0,16,6,0,0,0,0,36,0,0,0,0,24,14,0,0,0,0,0,0,101,0,137,137,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,19,14,0,0,25,0,6,0,6,25,55,0,0,0,8,0,0,0,0,0,0,0,14,0,0,0,16,0,0,0,0,0,0,23,37,0,0,0,0,0,0,14,0,108,28,0,5,205,64,0,34,40,63,14,6,0,10,38,582,44,22,51,53,25,68,48,66,36021000100
36,021,000200,1,"Block Group 1, Census Tract 2, Columbia County, New York",1999.0,2001.0,2011.0,881.0,1125.0,1594.0,40.6,76250.0,845,34,273,307,19,3,0,3,6,3,17,273,307,51,40,49,78,38,34,4,0,0,0,0,3,0,0,0,0,0,9,3,0,4,0,11,0,0,0,0,0,0,0,25,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,9,0,20,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,147,15,0,0,202,40,0,27,3,25,6,2,3,0,12,307,50,11,45,14,4,43,27,35,36021000200
36,021,000200,2,"Block Group 2, Census Tract 2, Columbia County, New York",2000.0,2002.0,2011.0,548.0,825.0,1163.0,35.0,77083.0,906,66,309,375,36,5,0,9,8,8,20,309,375,29,63,61,101,35,66,8,0,3,0,0,9,11,0,4,0,0,8,0,0,2,0,13,8,0,0,0,0,0,0,58,0,66,66,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,11,11,0,0,8,0,39,0,0,0,0,0,8,0,0,0,0,0,0,4,4,0,8,0,0,0,0,8,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,187,34,0,0,250,29,0,15,35,7,11,12,12,3,17,375,23,18,31,35,11,29,33,83,36021000200
36,021,000300,1,"Block Group 1, Census Tract 3, Columbia County, New York",1994.0,2000.0,2011.0,520.0,565.0,873.0,35.2,58350.0,723,97,266,363,44,17,0,0,4,32,13,266,363,58,48,75,45,27,97,14,5,0,0,8,0,34,5,8,0,0,10,0,0,0,9,4,0,0,0,0,0,0,0,87,0,97,97,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,21,0,14,9,0,0,26,10,0,37,4,0,0,9,13,13,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,21,12,11,141,55,0,16,34,14,46,0,21,3,0,363,11,0,81,14,17,47,40,19,36021000300
36,021,000300,2,"Block Group 2, Census Tract 3, Columbia County, New York",1993.0,1999.0,2004.0,,,,,102770.0,467,34,207,241,0,0,0,6,0,28,0,207,241,57,40,19,62,29,34,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,22,0,0,0,0,0,0,0,28,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,22,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,65,0,0,0,65,0,0,0,7,0,0,0,0,6,29,241,57,12,28,29,0,30,6,37,36021000300
36,021,000300,3,"Block Group 3, Census Tract 3, Columbia County, New York",1999.0,2006.0,2013.0,544.0,926.0,1035.0,26.1,71625.0,916,129,203,332,81,31,0,9,0,8,0,203,332,13,34,61,71,24,129,0,31,7,0,0,10,21,0,0,0,0,19,0,0,0,0,32,0,9,0,0,0,0,0,110,0,129,129,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,8,0,10,0,0,38,0,0,10,0,0,0,0,9,20,7,0,0,31,0,0,32,0,0,0,0,0,0,0,32,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,27,0,0,96,0,0,10,3,0,26,8,21,0,0,332,10,12,9,27,36,19,61,90,36021000300
36,021,000300,4,"Block Group 4, Census Tract 3, Columbia County, New York",1998.0,1999.0,2013.0,622.0,645.0,896.0,48.8,87604.0,968,57,357,414,31,14,0,0,12,0,42,357,414,48,46,108,91,22,57,7,14,0,0,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,57,57,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,15,15,0,4,0,0,12,14,0,0,16,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,11,0,0,87,19,0,10,10,12,27,12,46,0,18,414,49,25,56,24,20,12,33,60,36021000300
36,021,000300,5,"Block Group 5, Census Tract 3, Columbia County, New York",1996.0,1999.0,2011.0,759.0,826.0,1027.0,36.1,68906.0,904,118,267,385,37,29,0,0,16,36,10,267,385,42,22,122,40,31,118,19,12,14,30,0,10,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,118,0,118,118,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,17,17,0,0,0,25,0,21,0,0,25,0,0,0,0,0,18,0,4,0,8,0,9,0,15,18,0,0,0,0,0,15,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,42,0,0,87,45,0,10,0,13,15,10,0,30,25,385,59,11,12,8,12,24,104,52,36021000300
36,021,000401,1,"Block Group 1, Census Tract 4.01, Columbia County, New York",1998.0,2001.0,2013.0,673.0,860.0,1328.0,27.5,84500.0,2498,192,926,1118,115,42,0,11,0,24,36,926,1118,138,99,279,270,104,192,44,0,0,0,13,24,4,0,11,0,0,35,0,0,8,3,9,41,0,0,0,0,0,0,157,0,192,192,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,11,11,0,13,4,0,0,35,20,0,65,28,0,15,0,0,57,12,0,0,8,0,0,0,0,15,21,21,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,97,0,4,0,172,71,0,49,40,48,22,19,19,27,58,1118,166,64,108,84,51,100,74,189,36021000401
36,021,000402,1,"Block Group 1, Census Tract 4.02, Columbia County, New York",2000.0,2000.0,2012.0,449.0,633.0,772.0,10.0,72310.0,1866,83,582,665,12,34,0,0,37,0,5,582,665,84,106,100,229,58,83,0,0,0,37,13,0,0,0,21,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,83,83,0,13,0,0,0,0,13,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,0,0,0,0,0,0,0,43,17,0,0,0,174,114,0,16,38,0,0,27,46,42,13,665,51,128,37,25,0,108,58,76,36021000402
36,021,000402,2,"Block Group 2, Census Tract 4.02, Columbia County, New York",1999.0,2002.0,2013.0,514.0,646.0,748.0,24.1,68750.0,3025,256,825,1081,75,103,3,0,28,47,13,825,1081,120,127,193,247,125,256,24,15,41,12,23,18,50,2,11,0,0,20,0,0,3,0,3,0,7,6,13,3,0,5,236,0,256,256,0,7,0,0,0,0,7,0,13,0,6,2,9,0,0,22,52,0,14,0,0,0,106,13,7,40,3,3,3,0,17,35,3,54,9,37,0,0,0,9,3,15,0,0,0,0,13,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,0,0,93,7,9,52,306,145,0,32,67,78,53,18,46,29,33,1081,160,48,60,50,40,93,80,194,36021000402
36,021,000402,3,"Block Group 3, Census Tract 4.02, Columbia County, New York",2005.0,2007.0,2011.0,583.0,712.0,736.0,50.0,91940.0,1004,97,300,397,60,0,0,0,0,37,21,300,397,44,0,43,126,66,97,0,0,49,0,0,0,0,37,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,97,0,97,97,0,49,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,57,39,0,0,14,37,0,66,0,0,0,397,70,78,26,18,0,0,36,52,36021000402
36,083,052503,1,"Block Group 1, Census Tract 525.03, Rensselaer County, New York",1998.0,2004.0,2013.0,543.0,693.0,793.0,31.4,71667.0,1350,153,371,524,75,49,0,0,4,25,3,371,524,62,60,77,123,46,153,4,32,22,16,4,18,19,16,2,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,153,3,153,153,0,23,0,0,0,0,20,0,0,0,17,0,8,0,0,14,39,3,0,14,4,0,18,0,0,18,0,0,0,0,15,32,5,2,4,3,0,4,0,7,5,12,0,0,0,0,7,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,3,10,0,0,95,82,0,12,13,11,20,28,14,38,29,524,61,35,43,15,11,44,61,89,36083052503
36,027,010000,1,"Block Group 1, Census Tract 100, Dutchess County, New York",1998.0,2007.0,2013.0,1013.0,1092.0,1171.0,31.7,54656.0,1486,249,282,531,133,84,0,0,0,32,9,282,531,29,45,87,112,0,249,0,13,0,0,27,0,0,0,0,0,0,58,0,0,0,0,151,0,0,0,0,0,0,0,191,0,249,249,0,24,0,0,0,0,24,0,0,0,0,0,0,0,0,26,26,0,0,0,0,0,55,0,0,0,0,0,28,0,0,99,0,16,0,11,0,0,41,4,0,0,0,69,0,0,45,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,26,0,97,26,0,46,0,28,40,24,0,26,26,531,50,0,23,46,16,92,40,74,36027010000
36,027,010000,2,"Block Group 2, Census Tract 100, Dutchess County, New York",1999.0,2002.0,2014.0,538.0,825.0,1016.0,25.4,39125.0,715,95,298,393,36,41,0,9,9,0,0,298,393,61,31,64,101,41,95,0,20,8,0,0,0,18,9,8,0,0,9,0,0,0,0,23,0,0,0,0,0,0,0,86,0,95,95,0,26,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,20,0,0,0,8,0,0,0,9,20,0,0,0,0,0,9,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,27,0,26,0,78,25,0,36,19,20,45,46,48,0,31,393,26,0,0,28,20,22,33,19,36027010000
36,027,010000,3,"Block Group 3, Census Tract 100, Dutchess County, New York",2000.0,2003.0,2014.0,722.0,775.0,837.0,33.2,80353.0,1466,109,376,485,64,36,9,0,0,0,0,376,485,9,76,103,167,21,109,29,0,19,33,0,0,0,0,0,10,0,0,0,0,0,9,0,0,0,0,0,9,0,0,109,0,109,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,0,46,0,0,3,0,0,46,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,9,15,0,6,0,0,0,0,0,0,0,0,0,0,36,36,0,0,46,37,0,0,55,0,0,485,35,6,80,45,29,32,28,92,36027010000
36,027,120000,2,"Block Group 2, Census Tract 1200, Dutchess County, New York",1993.0,1997.0,2006.0,,615.0,941.0,19.7,44963.0,1092,143,316,459,48,0,0,17,21,57,0,316,459,45,78,101,75,17,143,0,17,0,0,20,6,13,0,0,0,0,35,0,0,17,0,0,0,0,0,6,0,13,0,108,16,143,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,25,44,0,5,0,23,0,22,16,0,44,0,0,0,0,15,15,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,76,0,0,0,104,15,13,30,24,11,45,0,58,39,23,459,32,20,30,39,0,12,46,50,36027120000
36,027,120000,1,"Block Group 1, Census Tract 1200, Dutchess County, New York",1996.0,2003.0,2013.0,958.0,1130.0,1336.0,50.0,59432.0,1412,136,453,589,112,24,0,0,0,0,22,453,589,124,66,64,119,58,136,5,15,0,0,0,14,0,0,0,5,0,5,0,0,17,0,51,24,0,0,0,0,0,0,131,0,136,136,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,17,17,0,0,0,13,0,52,0,0,13,0,0,0,32,0,10,0,5,0,0,0,15,30,0,0,0,0,5,0,0,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,19,0,0,137,34,0,0,48,56,43,14,23,5,49,589,56,28,32,17,6,53,49,110,36027120000
36,027,140200,4,"Block Group 4, Census Tract 1402, Dutchess County, New York",2004.0,2006.0,2008.0,1101.0,1228.0,1469.0,29.6,67692.0,1304,217,383,600,69,17,0,0,0,131,0,383,600,24,53,0,269,37,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,107,51,0,0,0,0,0,11,217,0,217,217,0,13,0,0,0,0,13,0,0,11,0,0,0,0,0,0,11,0,0,0,43,0,36,0,0,43,0,0,0,0,0,63,0,0,0,0,36,0,13,0,51,0,0,0,12,0,13,0,0,0,0,0,0,0,38,38,0,0,0,0,0,0,0,45,0,46,0,46,137,0,0,14,64,0,29,13,11,13,16,600,92,49,18,38,36,51,77,79,36027140200
36,027,140200,2,"Block Group 2, Census Tract 1402, Dutchess County, New York",2000.0,2001.0,,,,,,61978.0,1135,32,412,444,18,0,0,0,0,14,0,412,444,78,16,109,121,88,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,32,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,18,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,18,0,20,0,0,16,444,0,39,46,15,41,61,132,43,36027140200
