state_alpha,unit_desc,watershed_desc,Value,load_time,statisticcat_desc,prodn_practice_desc,group_desc,begin_code,class_desc,reference_period_desc,county_code,short_desc,congr_district_code,end_code,sector_desc,state_fips_code,week_ending,domaincat_desc,util_practice_desc,country_code,year,commodity_desc,state_ansi,asd_desc,location_desc,agg_level_desc,county_name,county_ansi,freq_desc,watershed_code,domain_desc,country_name,zip_5,region_desc,state_name,asd_code,source_desc,CV_pct,var_name,description
NY,OPERATIONS,,1,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,AREA HARVESTED: (1.0 TO 49.9 ACRES),ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12106,ZIP CODE,,,ANNUAL,00000000,AREA HARVESTED,UNITED STATES,12106,,NEW YORK,,CENSUS,,number_small_farms,Number small farms (1.0 to 49.9 acres harvested cropland)
NY,OPERATIONS,,1,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,AREA HARVESTED: (1.0 TO 49.9 ACRES),ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12115,ZIP CODE,,,ANNUAL,00000000,AREA HARVESTED,UNITED STATES,12115,,NEW YORK,,CENSUS,,number_small_farms,Number small farms (1.0 to 49.9 acres harvested cropland)
NY,OPERATIONS,,10,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,AREA HARVESTED: (1.0 TO 49.9 ACRES),ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12120,ZIP CODE,,,ANNUAL,00000000,AREA HARVESTED,UNITED STATES,12120,,NEW YORK,,CENSUS,,number_small_farms,Number small farms (1.0 to 49.9 acres harvested cropland)
NY,OPERATIONS,,15,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,AREA HARVESTED: (1.0 TO 49.9 ACRES),ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12123,ZIP CODE,,,ANNUAL,00000000,AREA HARVESTED,UNITED STATES,12123,,NEW YORK,,CENSUS,,number_small_farms,Number small farms (1.0 to 49.9 acres harvested cropland)
NY,OPERATIONS,,11,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,AREA HARVESTED: (1.0 TO 49.9 ACRES),ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12125,ZIP CODE,,,ANNUAL,00000000,AREA HARVESTED,UNITED STATES,12125,,NEW YORK,,CENSUS,,number_small_farms,Number small farms (1.0 to 49.9 acres harvested cropland)
NY,OPERATIONS,,8,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,AREA HARVESTED: (1.0 TO 49.9 ACRES),ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12136,ZIP CODE,,,ANNUAL,00000000,AREA HARVESTED,UNITED STATES,12136,,NEW YORK,,CENSUS,,number_small_farms,Number small farms (1.0 to 49.9 acres harvested cropland)
NY,OPERATIONS,,27,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,AREA HARVESTED: (1.0 TO 49.9 ACRES),ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12138,ZIP CODE,,,ANNUAL,00000000,AREA HARVESTED,UNITED STATES,12138,,NEW YORK,,CENSUS,,number_small_farms,Number small farms (1.0 to 49.9 acres harvested cropland)
NY,OPERATIONS,,2,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,AREA HARVESTED: (1.0 TO 49.9 ACRES),ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12143,ZIP CODE,,,ANNUAL,00000000,AREA HARVESTED,UNITED STATES,12143,,NEW YORK,,CENSUS,,number_small_farms,Number small farms (1.0 to 49.9 acres harvested cropland)
NY,OPERATIONS,,1,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,AREA HARVESTED: (1.0 TO 49.9 ACRES),ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12144,ZIP CODE,,,ANNUAL,00000000,AREA HARVESTED,UNITED STATES,12144,,NEW YORK,,CENSUS,,number_small_farms,Number small farms (1.0 to 49.9 acres harvested cropland)
NY,OPERATIONS,,7,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,AREA HARVESTED: (1.0 TO 49.9 ACRES),ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12147,ZIP CODE,,,ANNUAL,00000000,AREA HARVESTED,UNITED STATES,12147,,NEW YORK,,CENSUS,,number_small_farms,Number small farms (1.0 to 49.9 acres harvested cropland)
NY,OPERATIONS,,5,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,AREA HARVESTED: (1.0 TO 49.9 ACRES),ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12153,ZIP CODE,,,ANNUAL,00000000,AREA HARVESTED,UNITED STATES,12153,,NEW YORK,,CENSUS,,number_small_farms,Number small farms (1.0 to 49.9 acres harvested cropland)
NY,OPERATIONS,,1,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,AREA HARVESTED: (1.0 TO 49.9 ACRES),ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12156,ZIP CODE,,,ANNUAL,00000000,AREA HARVESTED,UNITED STATES,12156,,NEW YORK,,CENSUS,,number_small_farms,Number small farms (1.0 to 49.9 acres harvested cropland)
NY,OPERATIONS,,22,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,AREA HARVESTED: (1.0 TO 49.9 ACRES),ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12158,ZIP CODE,,,ANNUAL,00000000,AREA HARVESTED,UNITED STATES,12158,,NEW YORK,,CENSUS,,number_small_farms,Number small farms (1.0 to 49.9 acres harvested cropland)
NY,OPERATIONS,,22,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,AREA HARVESTED: (1.0 TO 49.9 ACRES),ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12168,ZIP CODE,,,ANNUAL,00000000,AREA HARVESTED,UNITED STATES,12168,,NEW YORK,,CENSUS,,number_small_farms,Number small farms (1.0 to 49.9 acres harvested cropland)
NY,OPERATIONS,,6,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,AREA HARVESTED: (1.0 TO 49.9 ACRES),ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12173,ZIP CODE,,,ANNUAL,00000000,AREA HARVESTED,UNITED STATES,12173,,NEW YORK,,CENSUS,,number_small_farms,Number small farms (1.0 to 49.9 acres harvested cropland)
NY,OPERATIONS,,1,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,AREA HARVESTED: (1.0 TO 49.9 ACRES),ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12174,ZIP CODE,,,ANNUAL,00000000,AREA HARVESTED,UNITED STATES,12174,,NEW YORK,,CENSUS,,number_small_farms,Number small farms (1.0 to 49.9 acres harvested cropland)
NY,OPERATIONS,,15,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,AREA HARVESTED: (1.0 TO 49.9 ACRES),ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12184,ZIP CODE,,,ANNUAL,00000000,AREA HARVESTED,UNITED STATES,12184,,NEW YORK,,CENSUS,,number_small_farms,Number small farms (1.0 to 49.9 acres harvested cropland)
NY,OPERATIONS,,9,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,AREA HARVESTED: (1.0 TO 49.9 ACRES),ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12186,ZIP CODE,,,ANNUAL,00000000,AREA HARVESTED,UNITED STATES,12186,,NEW YORK,,CENSUS,,number_small_farms,Number small farms (1.0 to 49.9 acres harvested cropland)
NY,OPERATIONS,,3,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,AREA HARVESTED: (1.0 TO 49.9 ACRES),ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12192,ZIP CODE,,,ANNUAL,00000000,AREA HARVESTED,UNITED STATES,12192,,NEW YORK,,CENSUS,,number_small_farms,Number small farms (1.0 to 49.9 acres harvested cropland)
NY,OPERATIONS,,10,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,AREA HARVESTED: (1.0 TO 49.9 ACRES),ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12193,ZIP CODE,,,ANNUAL,00000000,AREA HARVESTED,UNITED STATES,12193,,NEW YORK,,CENSUS,,number_small_farms,Number small farms (1.0 to 49.9 acres harvested cropland)
NY,OPERATIONS,,1,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,AREA HARVESTED: (1.0 TO 49.9 ACRES),ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12202,ZIP CODE,,,ANNUAL,00000000,AREA HARVESTED,UNITED STATES,12202,,NEW YORK,,CENSUS,,number_small_farms,Number small farms (1.0 to 49.9 acres harvested cropland)
NY,OPERATIONS,,13,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,AREA HARVESTED: (1.0 TO 49.9 ACRES),ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12401,ZIP CODE,,,ANNUAL,00000000,AREA HARVESTED,UNITED STATES,12401,,NEW YORK,,CENSUS,,number_small_farms,Number small farms (1.0 to 49.9 acres harvested cropland)
NY,OPERATIONS,,17,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,AREA HARVESTED: (1.0 TO 49.9 ACRES),ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12404,ZIP CODE,,,ANNUAL,00000000,AREA HARVESTED,UNITED STATES,12404,,NEW YORK,,CENSUS,,number_small_farms,Number small farms (1.0 to 49.9 acres harvested cropland)
NY,OPERATIONS,,1,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,AREA HARVESTED: (1.0 TO 49.9 ACRES),ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12406,ZIP CODE,,,ANNUAL,00000000,AREA HARVESTED,UNITED STATES,12406,,NEW YORK,,CENSUS,,number_small_farms,Number small farms (1.0 to 49.9 acres harvested cropland)
NY,OPERATIONS,,2,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,AREA HARVESTED: (1.0 TO 49.9 ACRES),ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12409,ZIP CODE,,,ANNUAL,00000000,AREA HARVESTED,UNITED STATES,12409,,NEW YORK,,CENSUS,,number_small_farms,Number small farms (1.0 to 49.9 acres harvested cropland)
NY,OPERATIONS,,2,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,AREA HARVESTED: (1.0 TO 49.9 ACRES),ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12410,ZIP CODE,,,ANNUAL,00000000,AREA HARVESTED,UNITED STATES,12410,,NEW YORK,,CENSUS,,number_small_farms,Number small farms (1.0 to 49.9 acres harvested cropland)
NY,OPERATIONS,,1,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,AREA HARVESTED: (1.0 TO 49.9 ACRES),ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12413,ZIP CODE,,,ANNUAL,00000000,AREA HARVESTED,UNITED STATES,12413,,NEW YORK,,CENSUS,,number_small_farms,Number small farms (1.0 to 49.9 acres harvested cropland)
NY,OPERATIONS,,7,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,AREA HARVESTED: (1.0 TO 49.9 ACRES),ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12414,ZIP CODE,,,ANNUAL,00000000,AREA HARVESTED,UNITED STATES,12414,,NEW YORK,,CENSUS,,number_small_farms,Number small farms (1.0 to 49.9 acres harvested cropland)
NY,OPERATIONS,,5,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,AREA HARVESTED: (1.0 TO 49.9 ACRES),ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12418,ZIP CODE,,,ANNUAL,00000000,AREA HARVESTED,UNITED STATES,12418,,NEW YORK,,CENSUS,,number_small_farms,Number small farms (1.0 to 49.9 acres harvested cropland)
NY,OPERATIONS,,1,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,AREA HARVESTED: (1.0 TO 49.9 ACRES),ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12422,ZIP CODE,,,ANNUAL,00000000,AREA HARVESTED,UNITED STATES,12422,,NEW YORK,,CENSUS,,number_small_farms,Number small farms (1.0 to 49.9 acres harvested cropland)
NY,OPERATIONS,,3,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,AREA HARVESTED: (1.0 TO 49.9 ACRES),ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12423,ZIP CODE,,,ANNUAL,00000000,AREA HARVESTED,UNITED STATES,12423,,NEW YORK,,CENSUS,,number_small_farms,Number small farms (1.0 to 49.9 acres harvested cropland)
NY,OPERATIONS,,1,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,AREA HARVESTED: (1.0 TO 49.9 ACRES),ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12424,ZIP CODE,,,ANNUAL,00000000,AREA HARVESTED,UNITED STATES,12424,,NEW YORK,,CENSUS,,number_small_farms,Number small farms (1.0 to 49.9 acres harvested cropland)
NY,OPERATIONS,,1,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,AREA HARVESTED: (1.0 TO 49.9 ACRES),ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12428,ZIP CODE,,,ANNUAL,00000000,AREA HARVESTED,UNITED STATES,12428,,NEW YORK,,CENSUS,,number_small_farms,Number small farms (1.0 to 49.9 acres harvested cropland)
NY,OPERATIONS,,8,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,AREA HARVESTED: (1.0 TO 49.9 ACRES),ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12430,ZIP CODE,,,ANNUAL,00000000,AREA HARVESTED,UNITED STATES,12430,,NEW YORK,,CENSUS,,number_small_farms,Number small farms (1.0 to 49.9 acres harvested cropland)
NY,OPERATIONS,,11,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,AREA HARVESTED: (1.0 TO 49.9 ACRES),ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12431,ZIP CODE,,,ANNUAL,00000000,AREA HARVESTED,UNITED STATES,12431,,NEW YORK,,CENSUS,,number_small_farms,Number small farms (1.0 to 49.9 acres harvested cropland)
NY,OPERATIONS,,2,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,AREA HARVESTED: (1.0 TO 49.9 ACRES),ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12433,ZIP CODE,,,ANNUAL,00000000,AREA HARVESTED,UNITED STATES,12433,,NEW YORK,,CENSUS,,number_small_farms,Number small farms (1.0 to 49.9 acres harvested cropland)
NY,OPERATIONS,,4,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,AREA HARVESTED: (1.0 TO 49.9 ACRES),ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12440,ZIP CODE,,,ANNUAL,00000000,AREA HARVESTED,UNITED STATES,12440,,NEW YORK,,CENSUS,,number_small_farms,Number small farms (1.0 to 49.9 acres harvested cropland)
NY,OPERATIONS,,3,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,AREA HARVESTED: (1.0 TO 49.9 ACRES),ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12442,ZIP CODE,,,ANNUAL,00000000,AREA HARVESTED,UNITED STATES,12442,,NEW YORK,,CENSUS,,number_small_farms,Number small farms (1.0 to 49.9 acres harvested cropland)
NY,OPERATIONS,,5,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,AREA HARVESTED: (1.0 TO 49.9 ACRES),ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12443,ZIP CODE,,,ANNUAL,00000000,AREA HARVESTED,UNITED STATES,12443,,NEW YORK,,CENSUS,,number_small_farms,Number small farms (1.0 to 49.9 acres harvested cropland)
NY,OPERATIONS,,1,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,AREA HARVESTED: (1.0 TO 49.9 ACRES),ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12444,ZIP CODE,,,ANNUAL,00000000,AREA HARVESTED,UNITED STATES,12444,,NEW YORK,,CENSUS,,number_small_farms,Number small farms (1.0 to 49.9 acres harvested cropland)
NY,OPERATIONS,,9,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,AREA HARVESTED: (1.0 TO 49.9 ACRES),ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12446,ZIP CODE,,,ANNUAL,00000000,AREA HARVESTED,UNITED STATES,12446,,NEW YORK,,CENSUS,,number_small_farms,Number small farms (1.0 to 49.9 acres harvested cropland)
NY,OPERATIONS,,1,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,AREA HARVESTED: (1.0 TO 49.9 ACRES),ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12449,ZIP CODE,,,ANNUAL,00000000,AREA HARVESTED,UNITED STATES,12449,,NEW YORK,,CENSUS,,number_small_farms,Number small farms (1.0 to 49.9 acres harvested cropland)
NY,OPERATIONS,,3,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,AREA HARVESTED: (1.0 TO 49.9 ACRES),ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12451,ZIP CODE,,,ANNUAL,00000000,AREA HARVESTED,UNITED STATES,12451,,NEW YORK,,CENSUS,,number_small_farms,Number small farms (1.0 to 49.9 acres harvested cropland)
NY,OPERATIONS,,1,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,AREA HARVESTED: (1.0 TO 49.9 ACRES),ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12453,ZIP CODE,,,ANNUAL,00000000,AREA HARVESTED,UNITED STATES,12453,,NEW YORK,,CENSUS,,number_small_farms,Number small farms (1.0 to 49.9 acres harvested cropland)
NY,OPERATIONS,,4,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,AREA HARVESTED: (1.0 TO 49.9 ACRES),ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12455,ZIP CODE,,,ANNUAL,00000000,AREA HARVESTED,UNITED STATES,12455,,NEW YORK,,CENSUS,,number_small_farms,Number small farms (1.0 to 49.9 acres harvested cropland)
NY,OPERATIONS,,1,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,AREA HARVESTED: (1.0 TO 49.9 ACRES),ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12456,ZIP CODE,,,ANNUAL,00000000,AREA HARVESTED,UNITED STATES,12456,,NEW YORK,,CENSUS,,number_small_farms,Number small farms (1.0 to 49.9 acres harvested cropland)
NY,OPERATIONS,,9,2018-02-01 12:00:00.000,AREA,ALL PRODUCTION PRACTICES,FARMS & LAND & ASSETS,00,"CROPLAND, HARVESTED",YEAR,,"AG LAND, CROPLAND, HARVESTED - NUMBER OF OPERATIONS",,00,ECONOMICS,36,,AREA HARVESTED: (1.0 TO 49.9 ACRES),ALL UTILIZATION PRACTICES,9000,2017,AG LAND,36,,12458,ZIP CODE,,,ANNUAL,00000000,AREA HARVESTED,UNITED STATES,12458,,NEW YORK,,CENSUS,,number_small_farms,Number small farms (1.0 to 49.9 acres harvested cropland)
